customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,customer_hash
CUST00001151,Jordan Patel 1151,customer1151@example.com,Orlando,FL,South,2021-02-23,Plus,,True,79b785d09ec70b14d57f
CUST00001152,Jordan Patel 1152,customer1152@example.com,Dallas,TX,South,2022-07-08,Basic,2.0,True,a8abc0f5879b60f178be
CUST00001153,Riley Garcia 1153,customer1153@example.com,Peoria,IL,Midwest,2022-09-18,Plus,1.0,True,e35aaad6caabab0d8806
CUST00001154,Taylor Brown 1154,customer1154@example.com,Orlando,FL,South,2025-02-08,Plus,1.0,True,cc284fd449d59d2058e2
CUST00001155,Taylor Lee 1155,customer1155@example.com,Tacoma,WA,West,2021-08-23,Gold,1.0,False,ee32603e76ef2d8acdb5
CUST00001156,Casey Brown 1156,customer1156@example.com,Dallas,TX,South,,Plus,3.0,True,d060f35e08466ff5966f
CUST00001157,Alex Kim 1157,customer1157@example.com,Los Angeles,CA,West,,Silver,1.0,True,e94116f544facb706653
CUST00001158,Riley Kim 1158,customer1158@example.com,Seattle,WA,West,,Silver,5.0,True,84519fb2e7a3f83bc5e1
CUST00001159,Riley Brown 1159,customer1159@example.com,Savannah,GA,South,,Unknown,1.0,True,bcc2d73141bf3ef2747e
CUST00001160,Taylor Kim 1160,customer1160@example.com,Aurora,CO,West,2024-07-20,Gold,5.0,True,67b6e9ed1ba83fee4960
CUST00001161,Jordan Brown 1161,customer1161@example.com,Seattle,WA,West,2020-08-06,Plus,6.0,True,0e6e52909f5afef2d92a
CUST00001162,Taylor Garcia 1162,customer1162@example.com,Tacoma,WA,West,2025-10-03,Basic,6.0,True,26ddde5ad66fe52f5d08
CUST00001163,Casey Garcia 1163,customer1163@example.com,Peoria,IL,Midwest,,Basic,4.0,True,28b66de7b1f5bb71c216
CUST00001164,Riley Garcia 1164,customer1164@example.com,Tacoma,WA,West,2022-06-23,Unknown,4.0,True,1f249884e8d835317006
CUST00001165,Alex Brown 1165,unknown@example.com,Los Angeles,CA,West,,Plus,,True,3a647b7087d831666575
CUST00001166,Riley Brown 1166,customer1166@example.com,Aurora,CO,West,,Silver,1.0,True,4bb872ecfd142f31c403
CUST00001167,Riley Lee 1167,customer1167@example.com,Houston,TX,South,,Gold,3.0,True,88d6f25968f2f727a606
CUST00001168,Jordan Smith 1168,customer1168@example.com,Seattle,WA,West,,Unknown,5.0,True,9c2b16026119946c99e5
CUST00001169,Jordan Garcia 1169,customer1169@example.com,Atlanta,GA,South,,Silver,4.0,True,d31166f94efebc005319
CUST00001170,Riley Garcia 1170,customer1170@example.com,Seattle,WA,West,,Silver,,True,ca17eca6113237bee61f
CUST00001171,Jordan Patel 1171,customer1171@example.com,Savannah,GA,South,,Unknown,6.0,True,b9385cf1f651b0503063
CUST00001172,Alex Lee 1172,customer1172@example.com,Denver,CO,West,,Unknown,5.0,True,9d9b7fd8a233224ee7c5
CUST00001173,Casey Brown 1173,customer1173@example.com,Tacoma,WA,West,,Unknown,6.0,True,228cbdcb220f1312e857
CUST00001174,Riley Lee 1174,customer1174@example.com,Chicago,IL,Midwest,,Gold,6.0,True,d9b86b979417789143c1
CUST00001175,Alex Lee 1175,customer1175@example.com,Buffalo,NY,Northeast,2020-03-15,Plus,1.0,True,3641e200a98949282f82
CUST00001176,Alex Garcia 1176,customer1176@example.com,Sacramento,CA,West,,Silver,,True,696bb79b6233bcc89d5e
CUST00001177,Taylor Patel 1177,customer1177@example.com,Denver,CO,West,2024-02-29,Plus,,True,3178062345e06bf5053a
CUST00001178,Casey Lee 1178,customer1178@example.com,Seattle,WA,West,2022-05-06,Plus,4.0,True,a43b3635627a7cd85e26
CUST00001179,Riley Brown 1179,customer1179@example.com,Chicago,IL,Midwest,2020-09-05,Gold,3.0,True,068d8fac7dcb7956e7c8
CUST00001180,Morgan Kim 1180,customer1180@example.com,Sacramento,CA,West,2022-01-27,Gold,3.0,False,e452ab74cc4ae5652bf5
CUST00001181,Taylor Smith 1181,customer1181@example.com,Austin,TX,South,2023-11-19,Silver,1.0,True,822426548c51442e96f8
CUST00001182,Casey Kim 1182,customer1182@example.com,Austin,TX,South,2024-10-24,Basic,5.0,True,1cd459c88dc73b899225
CUST00001183,Morgan Lee 1183,customer1183@example.com,Albany,NY,Northeast,,Plus,3.0,False,6abee09e1dcc798c8f51
CUST00001184,Casey Brown 1184,customer1184@example.com,Albany,NY,Northeast,,Plus,,True,516da304f7647ef72d01
CUST00001185,Morgan Garcia 1185,customer1185@example.com,Atlanta,GA,South,2024-09-02,Basic,3.0,True,7dc52bd8bc23d6d221bd
CUST00001186,Jordan Brown 1186,customer1186@example.com,Peoria,IL,Midwest,,Basic,6.0,True,0b629b913acd7af1f4de
CUST00001187,Taylor Brown 1187,customer1187@example.com,Houston,TX,South,2020-01-07,Unknown,6.0,True,0acf062c98265e7ee178
CUST00001188,Taylor Smith 1188,customer1188@example.com,Tacoma,WA,West,2020-05-24,Plus,6.0,True,e90ed51e51f056cb796a
CUST00001189,Morgan Lee 1189,customer1189@example.com,Albany,NY,Northeast,,Unknown,5.0,True,d24c97356cb5c9d46cca
CUST00001190,Taylor Patel 1190,customer1190@example.com,Houston,TX,South,,Plus,4.0,True,f000bb9800d3a4c5c1d6
CUST00001191,Riley Kim 1191,customer1191@example.com,Austin,TX,South,2023-02-12,Gold,,True,97d338edec8dcdcf7121
CUST00001192,Casey Brown 1192,customer1192@example.com,Chicago,IL,Midwest,,Plus,1.0,True,5ec52d6e4a96ff9b748a
CUST00001193,Taylor Lee 1193,customer1193@example.com,Albany,NY,Northeast,2022-03-23,Gold,6.0,False,babff36a0ba1d585acba
CUST00001194,Jordan Garcia 1194,customer1194@example.com,Peoria,IL,Midwest,2025-04-16,Silver,1.0,False,418eb94371c9f2638779
CUST00001195,Jordan Smith 1195,customer1195@example.com,Seattle,WA,West,,Silver,2.0,False,a2b0ca8c60d29e4e3198
CUST00001196,Morgan Lee 1196,customer1196@example.com,Tacoma,WA,West,2021-07-29,Gold,1.0,True,9187a5aa35d59c0bf44c
CUST00001197,Taylor Patel 1197,customer1197@example.com,Buffalo,NY,Northeast,,Gold,3.0,True,f0bf80e919fb96ab7573
CUST00001198,Casey Smith 1198,customer1198@example.com,Savannah,GA,South,,Unknown,,True,b1d4a6b42ea8ca43249b
CUST00001199,Taylor Lee 1199,customer1199@example.com,Los Angeles,CA,West,,Basic,3.0,True,07dc7d2c460377bcba46
CUST00001200,Riley Kim 1200,customer1200@example.com,Miami,FL,South,,Gold,3.0,True,ae0e857002ba66763e80
CUST00001201,Riley Kim 1201,customer1201@example.com,Chicago,IL,Midwest,2021-08-30,Gold,6.0,True,f739fbdfdc852f8609ac
CUST00001202,Morgan Brown 1202,customer1202@example.com,Albany,NY,Northeast,2025-08-19,Plus,1.0,True,df428c07cad1b69daf33
CUST00001203,Alex Brown 1203,customer1203@example.com,Albany,NY,Northeast,2020-10-08,Gold,4.0,True,4cd8b13ced152861d06c
CUST00001204,Morgan Garcia 1204,customer1204@example.com,Seattle,WA,West,2022-01-04,Unknown,3.0,True,d45d5001b83385bfd497
CUST00001205,Jordan Kim 1205,customer1205@example.com,Tacoma,WA,West,2023-07-10,Plus,6.0,True,5d4c2d035f787f6c5829
CUST00001206,Alex Smith 1206,customer1206@example.com,Austin,TX,South,,Silver,,True,e541266f7d0a13def335
CUST00001207,Taylor Patel 1207,customer1207@example.com,Seattle,WA,West,,Plus,,True,bf3e2e0152146a3fdd29
CUST00001208,Taylor Kim 1208,customer1208@example.com,Aurora,CO,West,,Gold,2.0,False,25135207661c47a9b199
CUST00001209,Taylor Brown 1209,customer1209@example.com,Houston,TX,South,2022-09-18,Silver,1.0,True,900596cb37b97733ab88
CUST00001210,Taylor Lee 1210,customer1210@example.com,Tacoma,WA,West,2025-12-07,Plus,3.0,True,90ec459446a71b5343d6
CUST00001211,Taylor Lee 1211,customer1211@example.com,Los Angeles,CA,West,2023-03-22,Silver,6.0,True,84e871170a49854684b7
CUST00001212,Jordan Patel 1212,customer1212@example.com,Sacramento,CA,West,2022-09-17,Plus,,False,2a22e07ca85714e1cd92
CUST00001213,Alex Garcia 1213,customer1213@example.com,Atlanta,GA,South,,Silver,5.0,True,b79189ea34456baa0a48
CUST00001214,Alex Patel 1214,customer1214@example.com,Sacramento,CA,West,,Basic,6.0,True,4cca2fa2da772aa87f76
CUST00001215,Casey Patel 1215,customer1215@example.com,Los Angeles,CA,West,,Silver,,True,3b803b2c6cca775c53cd
CUST00001216,Casey Patel 1216,customer1216@example.com,Denver,CO,West,2024-06-23,Silver,4.0,True,9f8cc447b1ef61eafed7
CUST00001217,Riley Garcia 1217,customer1217@example.com,Austin,TX,South,2021-12-12,Gold,3.0,True,9834380d2442e8ce96b8
CUST00001218,Morgan Kim 1218,customer1218@example.com,Aurora,CO,West,2024-12-29,Silver,1.0,True,ae66dbfb4ca3a2b96bb8
CUST00001219,Morgan Smith 1219,customer1219@example.com,Orlando,FL,South,,Gold,4.0,True,1ebbf55b1bdc618184d2
CUST00001220,Jordan Brown 1220,customer1220@example.com,Savannah,GA,South,,Basic,1.0,True,c2a75b71748caaff0df2
CUST00001221,Morgan Lee 1221,customer1221@example.com,Miami,FL,South,,Silver,2.0,True,3b1c9d22eb5cc0309fa7
CUST00001222,Casey Garcia 1222,customer1222@example.com,Houston,TX,South,,Gold,6.0,True,d6147f18cae52dae3c7c
CUST00001223,Jordan Lee 1223,customer1223@example.com,Los Angeles,CA,West,2026-03-08,Gold,,True,899efd7fdea390ad7041
CUST00001224,Taylor Garcia 1224,customer1224@example.com,Albany,NY,Northeast,,Basic,6.0,True,42d5f75ba20a5fde45ab
CUST00001225,Morgan Garcia 1225,customer1225@example.com,Houston,TX,South,,Silver,,True,ed1f3b5a0980f745fa1f
CUST00001226,Casey Kim 1226,customer1226@example.com,Tacoma,WA,West,,Silver,1.0,True,66313b1950f5f2107605
CUST00001227,Alex Garcia 1227,customer1227@example.com,Peoria,IL,Midwest,,Gold,3.0,True,1d1fc42af0a8a8ba3ab2
CUST00001228,Casey Kim 1228,customer1228@example.com,Denver,CO,West,2024-08-07,Silver,3.0,True,b5123596160cf3defb8a
CUST00001229,Alex Brown 1229,customer1229@example.com,Seattle,WA,West,,Unknown,,True,a728539803df84d150ec
CUST00001230,Jordan Garcia 1230,customer1230@example.com,Albany,NY,Northeast,,Basic,4.0,False,90305a0cc62f2038c9b1
CUST00001231,Alex Lee 1231,customer1231@example.com,Orlando,FL,South,2025-05-09,Plus,6.0,True,aeb4227bae593976bb06
CUST00001232,Casey Garcia 1232,customer1232@example.com,Chicago,IL,Midwest,,Gold,2.0,False,692ce831c51a9f82d756
CUST00001233,Jordan Kim 1233,customer1233@example.com,Chicago,IL,Midwest,,Silver,,True,bdec0f62a6542f5bb21b
CUST00001234,Taylor Smith 1234,customer1234@example.com,Austin,TX,South,2020-04-21,Basic,,True,8ff5198f21f225f28602
CUST00001235,Taylor Lee 1235,customer1235@example.com,Tacoma,WA,West,2023-02-20,Gold,5.0,True,beda010f31462768d802
CUST00001236,Riley Lee 1236,customer1236@example.com,Los Angeles,CA,West,,Unknown,2.0,True,e2231a3468d8e2f4a693
CUST00001237,Riley Patel 1237,customer1237@example.com,Seattle,WA,West,,Gold,4.0,True,8b83d116705b34201383
CUST00001238,Morgan Patel 1238,customer1238@example.com,Orlando,FL,South,2025-07-12,Gold,2.0,True,8564da8ba66985db8555
CUST00001239,Casey Garcia 1239,customer1239@example.com,Buffalo,NY,Northeast,2024-10-17,Silver,2.0,True,072c7a8af34af89a5f4e
CUST00001240,Riley Brown 1240,customer1240@example.com,Buffalo,NY,Northeast,2022-12-26,Gold,4.0,False,da3fabfdec6a96576e8c
CUST00001241,Morgan Brown 1241,customer1241@example.com,Aurora,CO,West,2024-08-27,Plus,2.0,True,b3a0b11c87d9818af5ef
CUST00001242,Morgan Smith 1242,unknown@example.com,Savannah,GA,South,,Gold,,True,9b7c202c67deb26e700b
CUST00001243,Riley Smith 1243,customer1243@example.com,Seattle,WA,West,2021-03-16,Plus,2.0,False,319c51774d08218feb41
CUST00001244,Alex Patel 1244,customer1244@example.com,Chicago,IL,Midwest,,Basic,,True,31b286d29607db81f46b
CUST00001245,Casey Lee 1245,customer1245@example.com,Albany,NY,Northeast,2021-02-22,Unknown,2.0,True,256dea1e843a773aa239
CUST00001246,Riley Garcia 1246,customer1246@example.com,Austin,TX,South,2024-12-15,Plus,6.0,True,2cc490618432b083ead1
CUST00001247,Jordan Kim 1247,customer1247@example.com,Miami,FL,South,,Gold,1.0,True,c2c60bb045e3c42f3212
CUST00001248,Morgan Patel 1248,customer1248@example.com,Atlanta,GA,South,2023-04-07,Gold,5.0,True,34f74c12a0e7ae886b48
CUST00001249,Riley Lee 1249,customer1249@example.com,Orlando,FL,South,2023-05-08,Gold,4.0,True,66348e02c5c0d7c9ab85
CUST00001250,Jordan Smith 1250,customer1250@example.com,Atlanta,GA,South,,Basic,2.0,True,967ffbd94198d75cfd67
CUST00001251,Jordan Kim 1251,customer1251@example.com,Tacoma,WA,West,2024-07-06,Basic,1.0,True,54b1022ef7fa5be81001
CUST00001252,Riley Brown 1252,customer1252@example.com,Buffalo,NY,Northeast,,Silver,6.0,True,f0d8c63ad9c77ed9e857
CUST00001253,Alex Brown 1253,customer1253@example.com,Chicago,IL,Midwest,2026-01-15,Plus,3.0,False,56b4a358dbd4c0d82feb
CUST00001254,Alex Brown 1254,customer1254@example.com,Aurora,CO,West,2024-12-22,Silver,1.0,False,83289df30b4ac4997226
CUST00001255,Morgan Garcia 1255,customer1255@example.com,Chicago,IL,Midwest,,Gold,5.0,True,421dc12ee675ba9d2795
CUST00001256,Taylor Garcia 1256,customer1256@example.com,Seattle,WA,West,2020-10-16,Gold,6.0,True,5e19aefa3c41681397df
CUST00001257,Casey Smith 1257,customer1257@example.com,Tacoma,WA,West,,Unknown,4.0,True,7d187e56e0c46f28f5d8
CUST00001258,Taylor Lee 1258,customer1258@example.com,Tacoma,WA,West,2020-09-24,Silver,4.0,False,cb8f4ce9ee62e743b11f
CUST00001259,Riley Garcia 1259,customer1259@example.com,Seattle,WA,West,2020-07-18,Plus,5.0,True,b9d83860601316d63625
CUST00001260,Jordan Brown 1260,customer1260@example.com,Austin,TX,South,,Gold,4.0,True,1b0b9a21f1e78461e55f
CUST00001261,Morgan Kim 1261,customer1261@example.com,Seattle,WA,West,,Gold,,True,a39ca41a96e46549dbbf
CUST00001262,Taylor Patel 1262,customer1262@example.com,Sacramento,CA,West,2020-04-09,Silver,2.0,True,821366706e2fc6483384
CUST00001263,Alex Smith 1263,customer1263@example.com,Sacramento,CA,West,2021-08-04,Gold,6.0,True,0ec54e92c7d548ce61aa
CUST00001264,Casey Lee 1264,customer1264@example.com,Los Angeles,CA,West,,Gold,1.0,True,5cf62106bb322e3f8205
CUST00001265,Riley Brown 1265,customer1265@example.com,Los Angeles,CA,West,,Silver,2.0,True,551977f535b83d8dfcfe
CUST00001266,Casey Garcia 1266,customer1266@example.com,Houston,TX,South,2020-11-13,Silver,5.0,True,03d37cbf6f94ee6dfaa2
CUST00001267,Riley Smith 1267,customer1267@example.com,Orlando,FL,South,2026-01-06,Silver,,True,9d7bf66c2b5f32dd3990
CUST00001268,Riley Patel 1268,customer1268@example.com,Seattle,WA,West,,Gold,6.0,True,514476b1aa9b4a1e1311
CUST00001269,Riley Kim 1269,customer1269@example.com,Seattle,WA,West,,Unknown,1.0,False,fb8e9a3b87e992c52a2f
CUST00001270,Alex Lee 1270,customer1270@example.com,Austin,TX,South,,Gold,6.0,False,12e1958485a4534adb5a
CUST00001271,Alex Lee 1271,customer1271@example.com,Los Angeles,CA,West,,Unknown,3.0,True,9de286011c6c47c0e0e6
CUST00001272,Jordan Lee 1272,customer1272@example.com,Orlando,FL,South,2024-07-05,Gold,6.0,True,31fe8a9e522c6e54877b
CUST00001273,Morgan Lee 1273,customer1273@example.com,Denver,CO,West,,Gold,6.0,True,edf46027c41167bd9b79
CUST00001274,Casey Garcia 1274,customer1274@example.com,Albany,NY,Northeast,,Silver,,True,2873147f3b49a3bdb2a0
CUST00001275,Alex Garcia 1275,customer1275@example.com,Albany,NY,Northeast,2023-07-11,Gold,2.0,True,1c89e7b3779d2e019ed4
CUST00001276,Riley Brown 1276,customer1276@example.com,Miami,FL,South,,Plus,,True,13ddf7f8a85b52108d33
CUST00001277,Morgan Smith 1277,customer1277@example.com,Miami,FL,South,,Unknown,3.0,True,8db9197b919650490795
CUST00001278,Casey Garcia 1278,customer1278@example.com,Miami,FL,South,2023-10-07,Basic,2.0,True,9ba85082f43f034c40b0
CUST00001279,Jordan Lee 1279,customer1279@example.com,Los Angeles,CA,West,,Unknown,,True,f9242fc0ada06739600e
CUST00001280,Casey Brown 1280,customer1280@example.com,Miami,FL,South,2021-08-04,Plus,4.0,True,13c3f8f75bf9d3db3054
CUST00001281,Morgan Smith 1281,customer1281@example.com,Sacramento,CA,West,2023-12-21,Basic,,True,db9f00e24ae26ab82934
CUST00001282,Alex Patel 1282,customer1282@example.com,Orlando,FL,South,2021-08-23,Silver,,True,67f5d0cb6459cecf60f2
CUST00001283,Casey Kim 1283,customer1283@example.com,Buffalo,NY,Northeast,2021-04-30,Silver,4.0,True,f4f9eca8777c9544e8e9
CUST00001284,Jordan Lee 1284,customer1284@example.com,Orlando,FL,South,,Silver,1.0,True,13c06ba901fabd865ae2
CUST00001285,Riley Kim 1285,customer1285@example.com,Peoria,IL,Midwest,,Basic,2.0,True,0cc1ffc2a162ca49cda2
CUST00001286,Morgan Kim 1286,customer1286@example.com,Peoria,IL,Midwest,,Basic,5.0,True,56f1e45af9066b06aefd
CUST00001287,Riley Smith 1287,customer1287@example.com,Seattle,WA,West,,Unknown,1.0,True,b14295bae2e0a327d50e
CUST00001288,Jordan Kim 1288,customer1288@example.com,Atlanta,GA,South,2022-06-22,Unknown,6.0,True,633133b294739d751f3b
CUST00001289,Taylor Lee 1289,customer1289@example.com,Austin,TX,South,,Gold,,True,a60ca2aa542d56a86bca
CUST00001290,Alex Garcia 1290,customer1290@example.com,Aurora,CO,West,2021-02-10,Gold,6.0,True,197aa67479c05327a408
CUST00001291,Morgan Smith 1291,customer1291@example.com,Buffalo,NY,Northeast,,Unknown,5.0,True,22fe30a7a17e0c8273cc
CUST00001292,Taylor Kim 1292,customer1292@example.com,Houston,TX,South,,Unknown,,True,1e75437612a15b65254b
CUST00001293,Jordan Patel 1293,customer1293@example.com,Dallas,TX,South,,Plus,,True,6fc721d2e3c27c841c67
CUST00001294,Jordan Smith 1294,customer1294@example.com,Sacramento,CA,West,,Basic,,True,040b6982b6bc8cf5bef0
CUST00001295,Riley Smith 1295,customer1295@example.com,Orlando,FL,South,,Basic,2.0,True,75cc1b7e7e947f425326
CUST00001296,Jordan Kim 1296,customer1296@example.com,Chicago,IL,Midwest,2021-01-20,Gold,,False,ce86060e680d7417bb10
CUST00001297,Taylor Lee 1297,customer1297@example.com,Albany,NY,Northeast,2023-02-05,Unknown,6.0,False,55a0c13b88007f08b8da
CUST00001298,Alex Kim 1298,customer1298@example.com,Miami,FL,South,2025-03-30,Unknown,6.0,True,46810750c7966fee63e5
CUST00001299,Jordan Garcia 1299,customer1299@example.com,Albany,NY,Northeast,,Plus,,True,b830a5c8fc7696e322b6
CUST00001300,Jordan Brown 1300,customer1300@example.com,Miami,FL,South,2024-09-12,Unknown,2.0,True,1c75cd1f3e88714daf0d
CUST00001301,Alex Kim 1301,customer1301@example.com,Aurora,CO,West,2022-02-21,Unknown,5.0,True,83b1693038e63b30c5f7
CUST00001302,Casey Garcia 1302,customer1302@example.com,Sacramento,CA,West,2024-03-10,Gold,,False,4c821baab01734ef667d
CUST00001303,Riley Patel 1303,customer1303@example.com,Atlanta,GA,South,2022-03-22,Silver,1.0,False,9e31d615fe36436ee32c
CUST00001304,Alex Lee 1304,customer1304@example.com,Seattle,WA,West,2021-03-02,Gold,5.0,True,731d6eb3fe1dfed31f66
CUST00001305,Morgan Kim 1305,customer1305@example.com,Seattle,WA,West,2023-03-12,Plus,5.0,True,5b2e8fd3c7428126d5b8
CUST00001306,Casey Smith 1306,customer1306@example.com,Tacoma,WA,West,,Silver,5.0,True,abb39b2df7530e50ed7c
CUST00001307,Morgan Smith 1307,customer1307@example.com,Savannah,GA,South,2020-06-12,Basic,6.0,True,efcfc46bd2a27728e2dd
CUST00001308,Alex Patel 1308,customer1308@example.com,Atlanta,GA,South,2026-04-04,Gold,5.0,True,72b96ca075fc3562a448
CUST00001309,Jordan Garcia 1309,customer1309@example.com,Orlando,FL,South,,Plus,,True,fd87cdcf76ca5ea74fc8
CUST00001310,Riley Garcia 1310,customer1310@example.com,Denver,CO,West,2025-07-01,Silver,5.0,True,0c3cb2053cadc27fd0d0
CUST00001311,Alex Kim 1311,customer1311@example.com,Orlando,FL,South,2021-12-15,Gold,,True,f62ffa69755ae2ef8b27
CUST00001312,Riley Patel 1312,customer1312@example.com,Savannah,GA,South,2022-07-02,Silver,3.0,True,a700f97ce6b6c91a65bc
CUST00001313,Casey Lee 1313,customer1313@example.com,Dallas,TX,South,2023-10-07,Gold,2.0,True,1d4b3a2ac214d6cd4ce4
CUST00001314,Alex Smith 1314,customer1314@example.com,Tacoma,WA,West,2023-12-15,Gold,3.0,True,680e6f3b8a719da705e7
CUST00001315,Alex Brown 1315,customer1315@example.com,Atlanta,GA,South,2021-12-01,Plus,3.0,True,3f64941f41b86ce99c51
CUST00001316,Morgan Patel 1316,customer1316@example.com,Albany,NY,Northeast,,Basic,,True,bb103af4f256dbb1cae2
CUST00001317,Morgan Smith 1317,customer1317@example.com,Atlanta,GA,South,,Plus,2.0,False,d687a504fe50265843c7
CUST00001318,Taylor Kim 1318,customer1318@example.com,Orlando,FL,South,2025-02-23,Gold,6.0,True,bcaa22cf9a59422f2e85
CUST00001319,Morgan Smith 1319,customer1319@example.com,Austin,TX,South,2022-04-01,Silver,2.0,True,7285d82117b755e2f8d5
CUST00001320,Riley Garcia 1320,customer1320@example.com,Aurora,CO,West,,Basic,,False,aa3f2543e8a5bf6feecd
CUST00001321,Riley Smith 1321,customer1321@example.com,Dallas,TX,South,2026-05-07,Gold,,True,e0462e9bc7ca42fcdc73
CUST00001322,Morgan Lee 1322,customer1322@example.com,Savannah,GA,South,,Basic,,False,53bbf488bf7e8f1947d9
CUST00001323,Casey Brown 1323,customer1323@example.com,Savannah,GA,South,,Basic,3.0,True,cf2ccb1c3e52710654c3
CUST00001324,Riley Lee 1324,customer1324@example.com,Atlanta,GA,South,,Silver,4.0,False,4f4db649df4119238b03
CUST00001325,Morgan Kim 1325,customer1325@example.com,Chicago,IL,Midwest,2021-04-01,Gold,3.0,True,edf905e7607e8f54f355
CUST00001326,Casey Patel 1326,customer1326@example.com,Seattle,WA,West,2024-06-22,Unknown,1.0,True,3957274952e3c9ae13df
CUST00001327,Alex Smith 1327,customer1327@example.com,Sacramento,CA,West,,Unknown,5.0,True,ff9c15ee9cbb5eb22982
CUST00001328,Morgan Kim 1328,customer1328@example.com,Los Angeles,CA,West,,Gold,1.0,True,830ddfe55715eeab4571
CUST00001329,Morgan Kim 1329,customer1329@example.com,Tacoma,WA,West,,Basic,2.0,True,08d8930a83afdcc42a32
CUST00001330,Riley Garcia 1330,customer1330@example.com,Aurora,CO,West,,Silver,3.0,True,7fa227fc537f3ff45124
CUST00001331,Jordan Smith 1331,customer1331@example.com,Denver,CO,West,,Unknown,1.0,True,f777d62f0a96355d74cd
CUST00001332,Jordan Garcia 1332,customer1332@example.com,Seattle,WA,West,2022-06-07,Plus,5.0,True,c9a45bf38dfb5a574ffb
