customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,_ingested_at_utc,_source_file,_source_system
CUST00001987,Casey Patel 1987,Small Business,Columbus,Midwest,2025-11-27,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001988,Casey Smith 1988,Enterprise,Albuquerque,Southwest,2021-01-12,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001989,Taylor Brown 1989,Government,San Diego,West,2022-09-15,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001990,Alex Kim 1990,Consumer,Jacksonville,Southeast,06/30/2020,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001991,Riley Brown 1991,Government,Chicago,Midwest,04/27/2022,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001992,Morgan Brown 1992,Small Business,Nashville,Southeast,01/22/2023,a,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001993,Riley Kim 1993,Consumer,Boston,Northeast,06/09/2025,C,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001994,Riley Brown 1994,Enterprise,Albuquerque,Southwest,2023-06-11,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001995,Casey Lee 1995,Government,Columbus,Midwest,05/01/2021,B,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001996,Alex Patel 1996,Small Business,Boston,Northeast,02/08/2023,B,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001997,Alex Kim 1997,Small Business,Jacksonville,Southeast,2021-01-03,A,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001998,Riley Lee 1998,Small Business,Dallas,Southwest,2018-03-01,D,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00001999,Taylor Kim 1999,Enterprise,Columbus,Midwest,09/26/2018,a,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002000,Morgan Kim 2000,Government,Boston,Northeast,03/16/2023,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002001,Taylor Lee 2001,Government,Philadelphia,Northeast,12/10/2023,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002002,Casey Kim 2002,Government,San Diego,West,2023-04-11,C,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002003,Riley Kim 2003,Small Business,Portland,West,11/26/2024,B,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002004,Alex Kim 2004,Enterprise,Philadelphia,Northeast,06/03/2021,C,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002005,Morgan Kim 2005,Small Business,Denver,West,05/04/2018,B,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002006,Alex Lee 2006,consumer ,Indianapolis,Midwest,2018-01-18,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002007,Taylor Brown 2007,Enterprise,Denver,West,2024-07-14,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002008,Taylor Kim 2008,Government,Nashville,Southeast,2025-01-03,B,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002009,Morgan Patel 2009,Enterprise,Detroit,Midwest,2022-11-07,a,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002010,Alex Kim 2010,Small Business,Albany,Northeast,10/02/2019,a,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002011,Riley Patel 2011,Small Business,Albuquerque,Southwest,08/12/2022,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002012,Riley Patel 2012,Enterprise,Dallas,Southwest,01/19/2026,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002013,Alex Patel 2013,Small Business,Boston,Northeast,2020-03-03,B,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002014,Riley Smith 2014,Government,Austin,Southwest,2021-08-26,A,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002015,Taylor Garcia 2015,Enterprise,Atlanta,Southeast,2023-12-18,C,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002016,Morgan Kim 2016,Enterprise,Atlanta,Southeast,09/24/2018,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002017,Riley Lee 2017,Government,Nashville,Southeast,04/13/2021,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002018,Taylor Garcia 2018,Government,Seattle,West,2023-01-05,B,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002019,Taylor Lee 2019,Government,Columbus,Midwest,03/05/2018,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002020,Jordan Patel 2020,consumer ,Indianapolis,Midwest,2020-10-05,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002021,Morgan Lee 2021,consumer ,Boston,Northeast,2021-03-09,A,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002022,Morgan Kim 2022,consumer ,Phoenix,Southwest,08/05/2021,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002023,Morgan Kim 2023,Government,Chicago,Midwest,07/21/2018,A,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002024,Casey Brown 2024,Consumer,Nashville,Southeast,04/07/2020,B,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002025,Casey Smith 2025,consumer ,Boston,Northeast,2022-07-07,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002026,Alex Lee 2026,Government,Boston,Northeast,2022-08-21,C,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002027,Morgan Brown 2027,Enterprise,Nashville,Southeast,2020-09-19,B,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002028,Casey Lee 2028,Enterprise,Nashville,Southeast,04/01/2019,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002029,Casey Garcia 2029,Consumer,Phoenix,Southwest,2022-02-16,B,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002030,Riley Garcia 2030,consumer ,San Diego,West,2025-07-20,A,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002031,Taylor Patel 2031,Government,Birmingham,Southeast,08/19/2023,D,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002032,Jordan Garcia 2032,consumer ,Boston,Northeast,12/04/2023,D,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002033,Taylor Kim 2033,Consumer,Dallas,Southwest,2021-08-27,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002034,Alex Smith 2034,Enterprise,Boston,Northeast,04/09/2024,a,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002035,Riley Kim 2035,consumer ,Denver,West,09/11/2018,B,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002036,Alex Kim 2036,Government,Philadelphia,Northeast,06/07/2023,C,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002037,Riley Garcia 2037,consumer ,Denver,West,2024-01-12,C,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002038,Taylor Garcia 2038,Small Business,Seattle,West,2026-01-10,A,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002039,Jordan Kim 2039,Enterprise,Birmingham,Southeast,2021-12-10,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002040,Jordan Brown 2040,Enterprise,San Diego,West,02/27/2021,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002041,Riley Brown 2041,Enterprise,Phoenix,Southwest,2023-04-12,D,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002042,Jordan Patel 2042,Enterprise,Indianapolis,Midwest,02/04/2024,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002043,Riley Patel 2043,Consumer,Nashville,Southeast,2019-08-17,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002044,Casey Kim 2044,Consumer,Boston,Northeast,2018-09-30,B,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002045,Riley Garcia 2045,Enterprise,Atlanta,Southeast,01/05/2024,D,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002046,Casey Smith 2046,Government,Birmingham,Southeast,2025-10-19,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002047,Taylor Garcia 2047,Consumer,Birmingham,Southeast,05/20/2021,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002048,Riley Smith 2048,Small Business,Boston,Northeast,2022-01-27,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002049,Riley Brown 2049,consumer ,Phoenix,Southwest,02/25/2020,a,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002050,Riley Kim 2050,Consumer,Denver,West,03/02/2022,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002051,Casey Brown 2051,Government,Detroit,Midwest,2019-03-12,B,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002052,Casey Smith 2052,consumer ,Philadelphia,Northeast,2024-07-10,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002053,Riley Lee 2053,Small Business,Atlanta,Southeast,02/15/2022,D,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002054,Casey Kim 2054,Enterprise,San Diego,West,2018-05-24,B,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002055,Casey Patel 2055,consumer ,Detroit,Midwest,09/27/2024,A,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002056,Riley Smith 2056,Government,Seattle,West,11/18/2023,C,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002057,Riley Patel 2057,Consumer,Seattle,West,06/13/2019,D,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002058,Morgan Lee 2058,consumer ,Columbus,Midwest,11/04/2024,B,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002059,Taylor Patel 2059,Enterprise,Seattle,West,2022-01-26,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002060,Taylor Garcia 2060,Enterprise,Detroit,Midwest,2020-01-01,C,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002061,Taylor Brown 2061,consumer ,Albuquerque,Southwest,04/04/2025,C,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002062,Riley Garcia 2062,Government,Chicago,Midwest,2019-05-13,D,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002063,Morgan Patel 2063,Government,Detroit,Midwest,2025-04-24,A,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002064,Morgan Smith 2064,Government,Austin,Southwest,2019-09-13,B,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002065,Taylor Smith 2065,consumer ,Albuquerque,Southwest,12/23/2022,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002066,Casey Smith 2066,Enterprise,Jacksonville,Southeast,2018-07-27,a,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002067,Morgan Garcia 2067,Government,Philadelphia,Northeast,01/03/2019,a,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002068,Riley Kim 2068,Government,Detroit,Midwest,2025-05-15,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002069,Jordan Brown 2069,consumer ,Nashville,Southeast,2024-10-26,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002070,Taylor Garcia 2070,Government,Atlanta,Southeast,2019-04-01,B,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002071,Alex Brown 2071,Enterprise,Denver,West,10/27/2024,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002072,Alex Smith 2072,Consumer,Chicago,Midwest,2020-10-20,C,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002073,Casey Patel 2073,Government,Birmingham,Southeast,2023-08-02,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002074,Riley Brown 2074,Consumer,Detroit,Midwest,04/16/2018,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002075,Riley Patel 2075,Enterprise,Denver,West,2018-04-27,C,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002076,Casey Lee 2076,Consumer,Nashville,Southeast,2019-06-13,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002077,Morgan Kim 2077,Small Business,Indianapolis,Midwest,06/05/2024,a,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002078,Alex Lee 2078,consumer ,Detroit,Midwest,01/05/2025,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002079,Casey Kim 2079,consumer ,Birmingham,Southeast,2021-03-02,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002080,Casey Lee 2080,Consumer,Chicago,Midwest,2022-01-26,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002081,Morgan Smith 2081,Enterprise,Detroit,Midwest,09/09/2018,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002082,Jordan Brown 2082,Small Business,San Diego,West,2020-04-11,C,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002083,Casey Kim 2083,Consumer,Indianapolis,Midwest,03/19/2026,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002084,Jordan Smith 2084,consumer ,Birmingham,Southeast,06/09/2025,a,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002085,Casey Brown 2085,consumer ,Buffalo,Northeast,07/17/2025,A,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002086,Riley Smith 2086,Enterprise,Albany,Northeast,2018-08-27,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002087,Jordan Patel 2087,Consumer,Buffalo,Northeast,2018-08-09,a,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002088,Alex Kim 2088,Enterprise,Birmingham,Southeast,2020-02-29,A,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002089,Taylor Lee 2089,Government,Seattle,West,12/01/2018,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002090,Casey Smith 2090,Government,Dallas,Southwest,09/01/2020,a,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002091,Riley Kim 2091,Small Business,Philadelphia,Northeast,03/25/2021,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002092,Casey Lee 2092,Small Business,Albany,Northeast,2018-06-17,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002093,Alex Kim 2093,Small Business,Albuquerque,Southwest,2023-09-02,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002094,Alex Smith 2094,consumer ,Albuquerque,Southwest,2024-10-05,D,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002095,Jordan Patel 2095,consumer ,Columbus,Midwest,2025-06-10,D,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002096,Jordan Brown 2096,Consumer,San Diego,West,2018-11-03,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002097,Alex Brown 2097,Consumer,Seattle,West,11/07/2023,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002098,Alex Garcia 2098,Government,Phoenix,Southwest,2019-08-16,a,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002099,Taylor Patel 2099,Government,San Diego,West,02/16/2026,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002100,Casey Kim 2100,Government,Phoenix,Southwest,2019-05-26,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002101,Morgan Lee 2101,Small Business,Indianapolis,Midwest,07/10/2024,C,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002102,Alex Lee 2102,Government,Austin,Southwest,07/06/2018,D,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002103,Morgan Brown 2103,Consumer,Boston,Northeast,2025-02-19,a,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002104,Alex Garcia 2104,Government,Portland,West,04/17/2021,D,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002105,Riley Lee 2105,Enterprise,Buffalo,Northeast,2024-09-17,a,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002106,Morgan Garcia 2106,Enterprise,Birmingham,Southeast,07/05/2024,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002107,Jordan Garcia 2107,Consumer,Denver,West,2020-09-26,B,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002108,Alex Patel 2108,Enterprise,Austin,Southwest,08/17/2024,A,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002109,Taylor Lee 2109,Consumer,Albuquerque,Southwest,06/06/2022,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002110,Riley Kim 2110,Consumer,San Diego,West,02/07/2023,B,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002111,Riley Lee 2111,Consumer,Denver,West,2019-06-06,A,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002112,Morgan Smith 2112,Small Business,Dallas,Southwest,11/24/2021,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002113,Casey Brown 2113,Enterprise,Philadelphia,Northeast,08/08/2023,A,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002114,Jordan Kim 2114,Government,Atlanta,Southeast,02/23/2022,C,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002115,Alex Patel 2115,Government,Albany,Northeast,03/21/2023,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002116,Morgan Brown 2116,Small Business,Dallas,Southwest,04/27/2019,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002117,Alex Patel 2117,Small Business,Nashville,Southeast,12/23/2018,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00002118,Riley Patel 2118,Small Business,Indianapolis,Midwest,2026-01-22,C,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
