customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag
CUST00002622,Casey Lee 2622,Enterprise,Philadelphia,Northeast,,A,False,False
CUST00002623,Alex Brown 2623,Consumer,Chicago,Midwest,,B,False,True
CUST00002624,Alex Brown 2624,Consumer,San Diego,West,2019-11-17,A,False,True
CUST00002625,Riley Lee 2625,Small Business,Jacksonville,Southeast,,C,True,True
CUST00002626,Morgan Garcia 2626,Consumer,San Diego,West,,A,False,True
CUST00002627,Morgan Garcia 2627,Enterprise,Seattle,West,2019-03-12,A,True,True
CUST00002628,Riley Garcia 2628,Government,Atlanta,Southeast,2025-08-19,D,True,True
CUST00002629,Riley Garcia 2629,Consumer,Detroit,Midwest,2023-01-27,D,True,True
CUST00002630,Jordan Smith 2630,Small Business,Philadelphia,Northeast,2019-07-17,D,False,True
CUST00002631,Alex Kim 2631,Government,Boston,Northeast,2023-07-11,A,False,True
CUST00002632,Riley Lee 2632,Enterprise,Columbus,Midwest,2025-05-19,A,True,True
CUST00002633,Morgan Brown 2633,Small Business,Buffalo,Northeast,2019-06-06,D,True,True
CUST00002634,Riley Patel 2634,Government,Chicago,Midwest,,A,False,True
CUST00002635,Alex Brown 2635,Small Business,Detroit,Midwest,,A,True,True
CUST00002636,Casey Garcia 2636,Consumer,Nashville,Southeast,,A,True,True
CUST00002637,Alex Kim 2637,Consumer,Indianapolis,Midwest,,B,False,True
CUST00002638,Jordan Brown 2638,Government,Phoenix,Southwest,2024-09-26,A,True,True
CUST00002639,Morgan Garcia 2639,Consumer,Dallas,Southwest,,A,False,True
CUST00002640,Morgan Smith 2640,Government,Seattle,West,,D,False,False
CUST00002641,Casey Smith 2641,Small Business,Albuquerque,Southwest,,A,True,True
CUST00002642,Morgan Garcia 2642,Consumer,Atlanta,Southeast,2020-05-14,C,True,True
CUST00002643,Alex Brown 2643,Consumer,Albany,Northeast,,D,False,True
CUST00002644,Taylor Lee 2644,Enterprise,Columbus,Midwest,,A,False,True
CUST00002645,Taylor Patel 2645,Small Business,San Diego,West,,C,True,True
CUST00002646,Jordan Smith 2646,Consumer,Columbus,Midwest,2026-04-27,D,False,False
CUST00002647,Jordan Smith 2647,Consumer,Phoenix,Southwest,,C,True,True
CUST00002648,Casey Smith 2648,Small Business,Portland,West,,A,False,True
CUST00002649,Jordan Brown 2649,Government,San Diego,West,,A,True,True
CUST00002650,Riley Patel 2650,Consumer,Buffalo,Northeast,,A,False,True
CUST00002651,Jordan Patel 2651,Government,Nashville,Southeast,2026-04-20,A,True,True
CUST00002652,Riley Patel 2652,Consumer,Austin,Southwest,,B,True,False
CUST00002653,Taylor Kim 2653,Government,San Diego,West,,D,True,True
CUST00002654,Morgan Lee 2654,Consumer,Albany,Northeast,,B,True,True
CUST00002655,Taylor Garcia 2655,Small Business,Buffalo,Northeast,2026-02-01,C,True,True
CUST00002656,Taylor Patel 2656,Enterprise,Boston,Northeast,2020-01-20,A,False,True
CUST00002657,Casey Lee 2657,Enterprise,San Diego,West,,A,False,True
CUST00002658,Taylor Garcia 2658,Consumer,Boston,Northeast,,B,True,False
CUST00002659,Casey Lee 2659,Government,Jacksonville,Southeast,,B,True,True
CUST00002660,Riley Smith 2660,Small Business,Boston,Northeast,,A,False,True
CUST00002661,Alex Smith 2661,Government,Jacksonville,Southeast,,C,False,False
CUST00002662,Taylor Kim 2662,Government,Albany,Northeast,2025-01-19,C,True,True
CUST00002663,Morgan Kim 2663,Enterprise,Jacksonville,Southeast,2018-11-21,C,False,True
CUST00002664,Casey Lee 2664,Government,San Diego,West,,A,False,True
CUST00002665,Casey Lee 2665,Small Business,San Diego,West,,B,True,True
CUST00002666,Riley Smith 2666,Consumer,Atlanta,Southeast,2025-07-09,C,False,True
CUST00002667,Taylor Brown 2667,Government,Indianapolis,Midwest,,C,True,True
CUST00002668,Morgan Smith 2668,Consumer,Atlanta,Southeast,2019-01-30,A,False,True
CUST00002669,Jordan Patel 2669,Consumer,Portland,West,2021-06-07,A,True,True
CUST00002670,Casey Kim 2670,Small Business,Philadelphia,Northeast,,D,False,True
CUST00002671,Taylor Kim 2671,Government,Detroit,Midwest,,C,False,True
CUST00002672,Taylor Patel 2672,Consumer,San Diego,West,,A,False,True
CUST00002673,Morgan Smith 2673,Enterprise,Columbus,Midwest,,B,False,True
CUST00002674,Morgan Smith 2674,Enterprise,Birmingham,Southeast,2020-04-21,A,False,True
CUST00002675,Alex Patel 2675,Consumer,San Diego,West,,A,True,True
CUST00002676,Morgan Smith 2676,Consumer,Albany,Northeast,,C,False,True
CUST00002677,Jordan Kim 2677,Small Business,Chicago,Midwest,,A,False,True
CUST00002678,Casey Kim 2678,Enterprise,Detroit,Midwest,2024-08-17,A,True,True
CUST00002679,Jordan Patel 2679,Small Business,Detroit,Midwest,2022-06-05,B,False,True
CUST00002680,Riley Brown 2680,Government,Philadelphia,Northeast,,A,True,True
CUST00002681,Riley Brown 2681,Consumer,Albuquerque,Southwest,,B,False,True
CUST00002682,Riley Smith 2682,Consumer,Seattle,West,2025-04-28,A,True,True
CUST00002683,Casey Garcia 2683,Government,Denver,West,2024-06-19,A,True,True
CUST00002684,Riley Lee 2684,Consumer,Columbus,Midwest,,D,False,True
CUST00002685,Jordan Garcia 2685,Small Business,Birmingham,Southeast,,C,True,True
CUST00002686,Alex Brown 2686,Government,Albany,Northeast,2021-12-15,B,True,False
CUST00002687,Casey Kim 2687,Small Business,Jacksonville,Southeast,,C,False,False
CUST00002688,Casey Patel 2688,Consumer,Dallas,Southwest,,D,True,True
CUST00002689,Taylor Brown 2689,Consumer,Boston,Northeast,,A,False,False
CUST00002690,Alex Brown 2690,Government,Philadelphia,Northeast,2023-07-20,A,True,True
CUST00002691,Alex Smith 2691,Enterprise,Austin,Southwest,,D,True,True
CUST00002692,Alex Garcia 2692,Consumer,Phoenix,Southwest,2023-01-27,D,False,True
CUST00002693,Jordan Smith 2693,Small Business,San Diego,West,,A,True,False
CUST00002694,Casey Smith 2694,Consumer,Jacksonville,Southeast,,A,False,True
CUST00002695,Jordan Garcia 2695,Consumer,Buffalo,Northeast,2020-10-31,B,True,False
CUST00002696,Taylor Lee 2696,Consumer,Seattle,West,,A,True,True
CUST00002697,Riley Garcia 2697,Consumer,Albuquerque,Southwest,,B,True,False
CUST00002698,Riley Patel 2698,Consumer,Albany,Northeast,,C,True,True
CUST00002699,Alex Garcia 2699,Consumer,Phoenix,Southwest,,C,False,True
CUST00002700,Taylor Lee 2700,Enterprise,Seattle,West,2025-03-16,A,False,True
CUST00002701,Casey Brown 2701,Government,Columbus,Midwest,,B,False,True
CUST00002702,Jordan Kim 2702,Enterprise,Boston,Northeast,,A,False,True
CUST00002703,Riley Patel 2703,Consumer,Albuquerque,Southwest,,B,False,True
CUST00002704,Casey Kim 2704,Enterprise,Nashville,Southeast,,D,True,True
CUST00002705,Riley Kim 2705,Government,Indianapolis,Midwest,2025-06-10,D,False,True
CUST00002706,Casey Brown 2706,Consumer,Portland,West,2023-07-06,B,True,True
CUST00002707,Alex Kim 2707,Consumer,Albuquerque,Southwest,,C,True,True
CUST00002708,Riley Kim 2708,Government,Portland,West,,A,True,True
CUST00002709,Casey Patel 2709,Consumer,Philadelphia,Northeast,,C,True,True
CUST00002710,Morgan Lee 2710,Consumer,Indianapolis,Midwest,2025-11-20,A,True,True
CUST00002711,Alex Lee 2711,Small Business,Chicago,Midwest,2020-04-08,D,False,True
CUST00002712,Casey Garcia 2712,Government,Atlanta,Southeast,,A,True,True
CUST00002713,Taylor Garcia 2713,Enterprise,Philadelphia,Northeast,,D,True,True
CUST00002714,Taylor Brown 2714,Enterprise,Buffalo,Northeast,2022-09-01,B,True,True
CUST00002715,Morgan Smith 2715,Consumer,Portland,West,,C,False,True
CUST00002716,Jordan Smith 2716,Government,Seattle,West,,D,False,True
CUST00002717,Alex Kim 2717,Enterprise,Atlanta,Southeast,,A,True,False
CUST00002718,Riley Garcia 2718,Government,Atlanta,Southeast,2018-10-26,D,False,False
CUST00002719,Riley Smith 2719,Consumer,Seattle,West,,D,False,True
CUST00002720,Taylor Garcia 2720,Consumer,Birmingham,Southeast,,A,False,False
CUST00002721,Jordan Smith 2721,Small Business,Albuquerque,Southwest,2019-12-08,C,False,True
CUST00002722,Taylor Smith 2722,Small Business,Nashville,Southeast,2018-11-10,C,False,True
CUST00002723,Morgan Garcia 2723,Enterprise,Jacksonville,Southeast,,A,False,True
CUST00002724,Taylor Brown 2724,Consumer,Dallas,Southwest,2026-03-29,C,False,False
CUST00002725,Casey Kim 2725,Consumer,Chicago,Midwest,,A,False,True
CUST00002726,Morgan Patel 2726,Consumer,Albany,Northeast,2018-11-21,B,True,False
CUST00002727,Alex Patel 2727,Consumer,Atlanta,Southeast,2021-03-15,B,True,False
CUST00002728,Jordan Lee 2728,Consumer,Philadelphia,Northeast,,C,False,True
CUST00002729,Taylor Patel 2729,Consumer,Detroit,Midwest,,D,True,True
CUST00002730,Riley Brown 2730,Consumer,Columbus,Midwest,,A,False,True
CUST00002731,Morgan Garcia 2731,Small Business,Dallas,Southwest,,A,False,True
CUST00002732,Taylor Smith 2732,Small Business,Denver,West,,A,False,False
CUST00002733,Taylor Kim 2733,Enterprise,Boston,Northeast,2024-09-11,B,False,True
CUST00002734,Taylor Brown 2734,Consumer,Birmingham,Southeast,2025-01-19,C,False,True
CUST00002735,Morgan Garcia 2735,Small Business,Austin,Southwest,2021-01-28,B,True,True
CUST00002736,Taylor Patel 2736,Consumer,Boston,Northeast,,A,False,True
CUST00002737,Morgan Kim 2737,Government,Boston,Northeast,,B,False,True
CUST00002738,Riley Patel 2738,Consumer,Buffalo,Northeast,,B,False,False
CUST00002739,Alex Kim 2739,Small Business,Albuquerque,Southwest,2024-07-10,B,True,True
CUST00002740,Taylor Smith 2740,Consumer,Buffalo,Northeast,2022-03-16,D,True,True
CUST00002741,Jordan Patel 2741,Consumer,Birmingham,Southeast,,D,True,True
CUST00002742,Alex Lee 2742,Enterprise,Seattle,West,2020-11-27,A,False,True
CUST00002743,Taylor Brown 2743,Enterprise,Birmingham,Southeast,,B,True,False
CUST00002744,Alex Garcia 2744,Consumer,Indianapolis,Midwest,,C,False,True
CUST00002745,Alex Garcia 2745,Small Business,Birmingham,Southeast,,C,True,True
CUST00002746,Casey Patel 2746,Consumer,Portland,West,2025-06-09,D,False,True
CUST00002747,Riley Patel 2747,Consumer,Detroit,Midwest,,C,False,False
CUST00002748,Taylor Patel 2748,Small Business,Portland,West,,B,False,True
CUST00002749,Riley Smith 2749,Consumer,Nashville,Southeast,2025-05-19,A,False,True
CUST00002750,Morgan Kim 2750,Enterprise,Birmingham,Southeast,2019-01-17,C,True,True
CUST00002751,Jordan Patel 2751,Small Business,Birmingham,Southeast,2025-02-22,B,False,True
CUST00002752,Riley Garcia 2752,Enterprise,Chicago,Midwest,,A,False,True
CUST00002753,Alex Garcia 2753,Consumer,San Diego,West,2023-01-18,A,False,True
CUST00002754,Taylor Lee 2754,Government,Boston,Northeast,2022-04-11,A,True,True
CUST00002755,Alex Brown 2755,Consumer,Seattle,West,,A,True,True
CUST00002756,Riley Patel 2756,Consumer,Albany,Northeast,2025-01-16,B,True,True
CUST00002757,Alex Brown 2757,Consumer,Atlanta,Southeast,,A,False,True
CUST00002758,Alex Smith 2758,Enterprise,Columbus,Midwest,2021-07-19,C,True,True
CUST00002759,Jordan Smith 2759,Small Business,Jacksonville,Southeast,2020-08-07,A,True,True
CUST00002760,Casey Garcia 2760,Small Business,Chicago,Midwest,2023-04-06,B,False,True
CUST00002761,Taylor Smith 2761,Small Business,Seattle,West,2022-12-27,A,False,False
CUST00002762,Morgan Brown 2762,Government,Indianapolis,Midwest,2023-08-08,A,False,True
CUST00002763,Casey Brown 2763,Consumer,Dallas,Southwest,,B,True,True
CUST00002764,Riley Patel 2764,Small Business,Albuquerque,Southwest,2018-10-20,D,False,True
CUST00002765,Alex Garcia 2765,Consumer,Austin,Southwest,2025-02-02,C,True,True
CUST00002766,Jordan Lee 2766,Consumer,Jacksonville,Southeast,,B,False,True
CUST00002767,Jordan Smith 2767,Small Business,Phoenix,Southwest,2025-07-04,C,False,True
CUST00002768,Casey Kim 2768,Government,Boston,Northeast,,D,True,True
CUST00002769,Riley Brown 2769,Government,Denver,West,,C,True,False
CUST00002770,Casey Lee 2770,Small Business,Jacksonville,Southeast,,B,True,True
CUST00002771,Jordan Smith 2771,Consumer,Philadelphia,Northeast,,B,False,True
CUST00002772,Casey Patel 2772,Enterprise,Portland,West,,B,True,False
CUST00002773,Alex Kim 2773,Consumer,Atlanta,Southeast,,A,False,True
CUST00002774,Alex Lee 2774,Consumer,Albany,Northeast,2020-10-31,D,True,True
CUST00002775,Alex Smith 2775,Government,Philadelphia,Northeast,2022-06-27,D,True,True
CUST00002776,Riley Lee 2776,Government,Albuquerque,Southwest,2022-10-12,A,False,True
CUST00002777,Alex Garcia 2777,Small Business,Denver,West,2025-08-27,D,False,True
CUST00002778,Casey Kim 2778,Consumer,San Diego,West,,D,True,True
CUST00002779,Taylor Smith 2779,Enterprise,Indianapolis,Midwest,,A,True,True
CUST00002780,Taylor Garcia 2780,Consumer,Austin,Southwest,2018-09-29,B,False,True
CUST00002781,Casey Brown 2781,Government,San Diego,West,,D,False,True
CUST00002782,Alex Smith 2782,Government,Atlanta,Southeast,2026-04-03,B,True,True
CUST00002783,Alex Patel 2783,Consumer,Atlanta,Southeast,2025-11-01,C,True,True
CUST00002784,Alex Smith 2784,Small Business,Birmingham,Southeast,2025-06-07,A,True,False
CUST00002785,Casey Patel 2785,Small Business,Birmingham,Southeast,,A,True,False
CUST00002786,Riley Garcia 2786,Government,Nashville,Southeast,2020-11-09,C,False,True
CUST00002787,Taylor Smith 2787,Consumer,Albany,Northeast,,A,True,True
CUST00002788,Alex Smith 2788,Small Business,Portland,West,,B,False,True
CUST00002789,Riley Kim 2789,Small Business,San Diego,West,2019-08-25,A,False,True
CUST00002790,Casey Smith 2790,Small Business,Birmingham,Southeast,,C,True,True
CUST00002791,Casey Brown 2791,Government,Buffalo,Northeast,,A,True,False
CUST00002792,Jordan Patel 2792,Consumer,Austin,Southwest,2024-07-14,A,True,True
CUST00002793,Casey Kim 2793,Consumer,Buffalo,Northeast,,A,True,True
CUST00002794,Casey Garcia 2794,Enterprise,Denver,West,,D,False,True
CUST00002795,Casey Smith 2795,Consumer,Detroit,Midwest,,A,False,True
CUST00002796,Morgan Garcia 2796,Consumer,Portland,West,,D,True,False
CUST00002797,Riley Garcia 2797,Consumer,Detroit,Midwest,,D,False,False
CUST00002798,Morgan Garcia 2798,Small Business,Buffalo,Northeast,,C,False,True
CUST00002799,Casey Brown 2799,Small Business,Dallas,Southwest,2025-05-05,D,True,True
CUST00002800,Morgan Brown 2800,Government,Atlanta,Southeast,2021-04-14,D,True,True
CUST00002801,Morgan Lee 2801,Consumer,Atlanta,Southeast,,C,False,True
CUST00002802,Morgan Kim 2802,Consumer,Jacksonville,Southeast,2025-05-25,A,True,True
CUST00002803,Jordan Garcia 2803,Consumer,Phoenix,Southwest,,B,False,True
CUST00002804,Taylor Smith 2804,Enterprise,Atlanta,Southeast,2024-10-24,A,False,True
CUST00002805,Alex Garcia 2805,Enterprise,Jacksonville,Southeast,,A,False,True
CUST00002806,Morgan Garcia 2806,Small Business,Portland,West,,D,False,True
CUST00002807,Casey Brown 2807,Small Business,Birmingham,Southeast,2021-10-13,B,True,True
CUST00002808,Riley Lee 2808,Small Business,Columbus,Midwest,,A,True,True
CUST00002809,Morgan Patel 2809,Consumer,Albany,Northeast,2021-12-17,A,False,False
CUST00002810,Taylor Garcia 2810,Consumer,Indianapolis,Midwest,2018-08-21,A,True,True
CUST00002811,Taylor Patel 2811,Enterprise,Phoenix,Southwest,,A,False,True
CUST00002812,Morgan Lee 2812,Consumer,Albuquerque,Southwest,2018-03-07,B,False,True
CUST00002813,Jordan Brown 2813,Enterprise,Atlanta,Southeast,,B,True,True
CUST00002814,Alex Lee 2814,Consumer,Albuquerque,Southwest,,A,True,False
CUST00002815,Jordan Garcia 2815,Small Business,Austin,Southwest,2023-01-30,D,False,False
CUST00002816,Taylor Patel 2816,Consumer,Atlanta,Southeast,2018-01-25,C,True,True
CUST00002817,Morgan Brown 2817,Government,Birmingham,Southeast,2020-06-15,B,False,True
CUST00002818,Riley Patel 2818,Consumer,Phoenix,Southwest,,C,True,True
CUST00002819,Riley Smith 2819,Government,Denver,West,,C,True,False
CUST00002820,Riley Patel 2820,Consumer,Buffalo,Northeast,,B,False,True
CUST00002821,Riley Smith 2821,Small Business,Philadelphia,Northeast,2025-05-03,A,False,True
CUST00002822,Morgan Brown 2822,Government,Austin,Southwest,2021-11-23,B,True,True
CUST00002823,Casey Lee 2823,Small Business,Denver,West,,C,True,False
CUST00002824,Alex Garcia 2824,Government,Denver,West,,D,False,True
CUST00002825,Alex Smith 2825,Government,Buffalo,Northeast,,A,False,True
CUST00002826,Riley Smith 2826,Consumer,Columbus,Midwest,2022-07-17,B,True,False
CUST00002827,Taylor Patel 2827,Consumer,Nashville,Southeast,,A,True,True
CUST00002828,Riley Garcia 2828,Small Business,Nashville,Southeast,,A,True,True
CUST00002829,Alex Lee 2829,Consumer,Albuquerque,Southwest,,D,True,False
CUST00002830,Morgan Kim 2830,Small Business,Portland,West,,D,True,True
CUST00002831,Morgan Lee 2831,Small Business,Jacksonville,Southeast,,A,True,True
CUST00002832,Jordan Patel 2832,Small Business,Dallas,Southwest,,D,False,True
CUST00002833,Riley Patel 2833,Government,Dallas,Southwest,,A,False,True
CUST00002834,Taylor Garcia 2834,Consumer,Albany,Northeast,2024-07-08,A,True,False
CUST00002835,Riley Kim 2835,Enterprise,Phoenix,Southwest,2025-01-15,A,True,False
CUST00002836,Casey Garcia 2836,Consumer,Columbus,Midwest,2018-10-01,A,True,False
CUST00002837,Jordan Lee 2837,Small Business,Portland,West,,A,True,True
CUST00002838,Jordan Lee 2838,Small Business,Philadelphia,Northeast,,B,True,True
CUST00002839,Jordan Lee 2839,Government,Columbus,Midwest,,B,True,True
CUST00002840,Riley Brown 2840,Enterprise,Atlanta,Southeast,2021-07-22,C,False,True
CUST00002841,Morgan Kim 2841,Consumer,Albany,Northeast,2018-09-24,D,True,True
CUST00002842,Riley Kim 2842,Consumer,Detroit,Midwest,,C,False,True
CUST00002843,Riley Garcia 2843,Consumer,Boston,Northeast,,D,True,True
CUST00002844,Alex Kim 2844,Government,Albany,Northeast,2025-06-19,B,False,True
CUST00002845,Alex Patel 2845,Government,Austin,Southwest,,A,True,True
CUST00002846,Riley Garcia 2846,Small Business,San Diego,West,,D,True,True
CUST00002847,Casey Brown 2847,Consumer,Birmingham,Southeast,2019-11-03,A,False,True
CUST00002848,Morgan Brown 2848,Consumer,Chicago,Midwest,,C,True,True
CUST00002849,Alex Smith 2849,Small Business,Indianapolis,Midwest,2022-06-07,C,True,True
CUST00002850,Casey Kim 2850,Consumer,Chicago,Midwest,,A,False,False
CUST00002851,Alex Lee 2851,Consumer,Columbus,Midwest,,D,True,True
CUST00002852,Morgan Smith 2852,Enterprise,Jacksonville,Southeast,,C,False,False
CUST00002853,Riley Brown 2853,Consumer,Seattle,West,2025-12-05,A,False,True
CUST00002854,Morgan Kim 2854,Enterprise,Columbus,Midwest,2021-12-20,A,True,True
CUST00002855,Casey Brown 2855,Consumer,Detroit,Midwest,,C,True,True
CUST00002856,Riley Smith 2856,Government,Nashville,Southeast,2023-10-03,C,False,False
CUST00002857,Morgan Garcia 2857,Enterprise,San Diego,West,,A,True,True
CUST00002858,Casey Lee 2858,Enterprise,Albany,Northeast,,B,True,True
CUST00002859,Taylor Patel 2859,Consumer,Boston,Northeast,,B,True,True
CUST00002860,Taylor Patel 2860,Consumer,Detroit,Midwest,2022-11-09,B,False,True
CUST00002861,Alex Patel 2861,Small Business,Denver,West,,B,True,True
CUST00002862,Riley Patel 2862,Enterprise,San Diego,West,2020-01-17,C,True,True
CUST00002863,Riley Garcia 2863,Consumer,Nashville,Southeast,,D,True,True
CUST00002864,Riley Smith 2864,Enterprise,Phoenix,Southwest,2024-08-21,A,False,True
CUST00002865,Riley Kim 2865,Consumer,Dallas,Southwest,2025-10-12,B,False,True
CUST00002866,Jordan Kim 2866,Consumer,San Diego,West,2024-11-21,B,False,True
CUST00002867,Taylor Smith 2867,Enterprise,Birmingham,Southeast,2022-12-18,A,False,True
CUST00002868,Casey Brown 2868,Enterprise,Dallas,Southwest,,B,False,True
CUST00002869,Taylor Smith 2869,Government,Chicago,Midwest,2022-05-08,C,False,False
CUST00002870,Alex Patel 2870,Government,Birmingham,Southeast,2020-05-04,A,True,True
CUST00002871,Riley Patel 2871,Consumer,Albany,Northeast,2020-06-25,A,False,True
CUST00002872,Riley Brown 2872,Consumer,Indianapolis,Midwest,2024-12-27,A,True,True
CUST00002873,Taylor Smith 2873,Consumer,Boston,Northeast,,C,False,True
CUST00002874,Casey Kim 2874,Enterprise,Denver,West,2019-04-05,B,True,True
