customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag
CUST00001622,Jordan Brown 1622,customer1622@example.com,Austin,TX,South,07/27/2022,Silver,,Y
CUST00001623,Alex Smith 1623,customer1623@example.com,Denver,CO,West,09/01/2023,,,True
CUST00001624,Riley Brown 1624,customer1624@example.com,Seattle,WA,West,01/28/2022,gold ,bad,True
CUST00001625,Riley Patel 1625,customer1625@example.com,Houston,TX,South,06/19/2024,Gold,5,N
CUST00001626,Taylor Garcia 1626,customer1626@example.com,Sacramento,CA,West,07/31/2022,,,Y
CUST00001627,Morgan Garcia 1627,customer1627@example.com,Dallas,TX,South,2026-05-21,Basic,,Yes
CUST00001628,Casey Smith 1628,customer1628@example.com,Seattle,WA,West,12/18/2023,Basic,,N
CUST00001629,Riley Smith 1629,customer1629@example.com,Tacoma,WA,West,02/06/2020,gold ,3,Y
CUST00001630,Riley Brown 1630,customer1630@example.com,Sacramento,CA,West,2020-02-24,gold ,3,N
CUST00001631,Jordan Garcia 1631,customer1631@example.com,Albany,NY,Northeast,2024-02-26,,5,True
CUST00001632,Alex Garcia 1632,customer1632@example.com,Seattle,WA,West,03/30/2020,gold ,2,Yes
CUST00001633,Jordan Garcia 1633,customer1633@example.com,Orlando,FL,South,2020-06-15,Basic,2,True
CUST00001634,Alex Patel 1634,customer1634@example.com,Peoria,IL,Midwest,02/18/2021,Gold,2,Y
CUST00001635,Jordan Lee 1635,customer1635@example.com,Los Angeles,CA,West,09/10/2020,,6,Y
CUST00001636,Alex Garcia 1636,customer1636@example.com,Miami,FL,South,04/24/2026,,3,Y
CUST00001637,Taylor Kim 1637,customer1637@example.com,Miami,FL,South,2020-08-09,gold ,2,Yes
CUST00001638,Casey Lee 1638,customer1638@example.com,Tacoma,WA,West,2021-04-04,Plus,2,Y
CUST00001639,Casey Smith 1639,customer1639@example.com,Denver,CO,West,05/21/2025,,6,True
CUST00001640,Riley Lee 1640,customer1640@example.com,Tacoma,WA,West,2022-08-07,Gold,6,Y
CUST00001641,Jordan Garcia 1641,customer1641@example.com,Seattle,WA,West,11/29/2022,Silver,5,Y
CUST00001642,Alex Brown 1642,customer1642@example.com,Peoria,IL,Midwest,2023-05-14,Plus,,Yes
CUST00001643,Riley Smith 1643,customer1643@example.com,Chicago,IL,Midwest,2025-06-23,Basic,2,N
CUST00001644,Casey Smith 1644,customer1644@example.com,Atlanta,GA,South,2025-03-19,Plus,,Yes
CUST00001645,Morgan Patel 1645,customer1645@example.com,Seattle,WA,West,04/28/2024,Basic,3,Y
CUST00001646,Riley Kim 1646,customer1646@example.com,Peoria,IL,Midwest,2023-02-14,Silver,2,N
CUST00001647,Riley Brown 1647,customer1647@example.com,Orlando,FL,South,05/13/2023,,1,Y
CUST00001648,Casey Garcia 1648,customer1648@example.com,Los Angeles,CA,West,2020-06-29,Basic,1,True
CUST00001649,Morgan Lee 1649,customer1649@example.com,Chicago,IL,Midwest,2021-11-04,Plus,1,Y
CUST00001650,Riley Lee 1650,customer1650@example.com,Buffalo,NY,Northeast,2020-06-19,,2,Y
CUST00001651,Alex Smith 1651,customer1651@example.com,Buffalo,NY,Northeast,2022-09-16,Gold,3,Y
CUST00001652,Casey Kim 1652,customer1652@example.com,Peoria,IL,Midwest,02/11/2021,Silver,2,Yes
CUST00001653,Alex Kim 1653,customer1653@example.com,Chicago,IL,Midwest,2025-09-07,Plus,5,Y
CUST00001654,Alex Patel 1654,customer1654@example.com,Albany,NY,Northeast,2020-06-19,Silver,,Y
CUST00001655,Taylor Garcia 1655,customer1655@example.com,Dallas,TX,South,07/24/2025,Silver,1,Y
CUST00001656,Riley Patel 1656,customer1656@example.com,Atlanta,GA,South,04/02/2025,gold ,6,Y
CUST00001657,Casey Brown 1657,customer1657@example.com,Austin,TX,South,03/07/2025,gold ,,N
CUST00001658,Taylor Brown 1658,customer1658@example.com,Peoria,IL,Midwest,06/30/2022,,,Y
CUST00001659,Jordan Brown 1659,customer1659@example.com,Aurora,CO,West,09/22/2020,Gold,6,Y
CUST00001660,Jordan Brown 1660,customer1660@example.com,Aurora,CO,West,2021-07-02,Basic,4,Y
CUST00001661,Jordan Garcia 1661,customer1661@example.com,Seattle,WA,West,01/13/2024,Plus,1,Y
CUST00001662,Alex Smith 1662,customer1662@example.com,Houston,TX,South,2021-02-04,gold ,,Yes
CUST00001663,Casey Brown 1663,customer1663@example.com,Atlanta,GA,South,05/03/2024,,bad,Y
CUST00001664,Riley Lee 1664,customer1664@example.com,Aurora,CO,West,10/07/2022,,,N
CUST00001665,Morgan Brown 1665,customer1665@example.com,Albany,NY,Northeast,05/27/2023,gold ,bad,Yes
CUST00001666,Casey Smith 1666,customer1666@example.com,Atlanta,GA,South,06/27/2025,Gold,bad,N
CUST00001667,Alex Brown 1667,customer1667@example.com,Dallas,TX,South,12/30/2022,Silver,bad,True
CUST00001668,Taylor Kim 1668,customer1668@example.com,Tacoma,WA,West,10/10/2024,,bad,Y
CUST00001669,Taylor Patel 1669,customer1669@example.com,Buffalo,NY,Northeast,01/23/2020,Plus,bad,N
CUST00001670,Jordan Kim 1670,customer1670@example.com,Buffalo,NY,Northeast,2023-09-16,Plus,3,Y
CUST00001671,Jordan Kim 1671,customer1671@example.com,Atlanta,GA,South,03/16/2020,Plus,6,N
CUST00001672,Jordan Smith 1672,customer1672@example.com,Buffalo,NY,Northeast,02/14/2024,Basic,3,Y
CUST00001673,Jordan Garcia 1673,customer1673@example.com,Seattle,WA,West,2025-03-17,gold ,,Y
CUST00001674,Taylor Kim 1674,customer1674@example.com,Tacoma,WA,West,12/17/2021,,,Y
CUST00001675,Morgan Lee 1675,customer1675@example.com,Savannah,GA,South,2024-10-19,Silver,5,True
CUST00001676,Casey Brown 1676,customer1676@example.com,Seattle,WA,West,2022-04-10,Basic,5,N
CUST00001677,Jordan Patel 1677,customer1677@example.com,Peoria,IL,Midwest,2023-04-21,Plus,4,N
CUST00001678,Taylor Kim 1678,customer1678@example.com,Dallas,TX,South,2024-08-14,Gold,6,Y
CUST00001679,Taylor Smith 1679,customer1679@example.com,Peoria,IL,Midwest,02/28/2026,Silver,bad,Y
CUST00001680,Jordan Lee 1680,customer1680@example.com,Savannah,GA,South,04/04/2020,Gold,3,Yes
CUST00001681,Jordan Lee 1681,customer1681@example.com,Buffalo,NY,Northeast,2023-05-03,gold ,1,Yes
CUST00001682,Morgan Smith 1682,customer1682@example.com,Atlanta,GA,South,02/14/2023,,6,Y
CUST00001683,Riley Lee 1683,customer1683@example.com,Buffalo,NY,Northeast,2020-10-29,Gold,3,Y
CUST00001684,Casey Smith 1684,customer1684@example.com,Tacoma,WA,West,2026-01-26,,6,N
CUST00001685,Riley Garcia 1685,customer1685@example.com,Houston,TX,South,2023-05-15,,1,True
CUST00001686,Riley Lee 1686,customer1686@example.com,Atlanta,GA,South,11/02/2020,Gold,6,True
CUST00001687,Morgan Patel 1687,customer1687@example.com,Chicago,IL,Midwest,04/30/2024,Plus,5,N
CUST00001688,Alex Smith 1688,customer1688@example.com,Houston,TX,South,06/23/2025,,2,Y
CUST00001689,Alex Smith 1689,customer1689@example.com,Aurora,CO,West,2023-06-23,Gold,1,Yes
CUST00001690,Casey Patel 1690,customer1690@example.com,Chicago,IL,Midwest,04/10/2023,Plus,2,Yes
CUST00001691,Jordan Brown 1691,customer1691@example.com,Atlanta,GA,South,09/26/2020,Plus,5,True
CUST00001692,Jordan Garcia 1692,customer1692@example.com,Savannah,GA,South,07/10/2023,Silver,2,Yes
CUST00001693,Morgan Kim 1693,customer1693@example.com,Denver,CO,West,2021-06-09,Basic,5,Y
CUST00001694,Casey Smith 1694,customer1694@example.com,Atlanta,GA,South,2021-02-16,Gold,2,Y
CUST00001695,Jordan Kim 1695,customer1695@example.com,Denver,CO,West,2024-08-24,gold ,bad,Y
CUST00001696,Alex Garcia 1696,customer1696@example.com,Peoria,IL,Midwest,12/16/2020,gold ,,True
CUST00001697,Casey Brown 1697,customer1697@example.com,Chicago,IL,Midwest,06/29/2024,gold ,3,Y
CUST00001698,Morgan Brown 1698,customer1698@example.com,Atlanta,GA,South,08/11/2022,gold ,bad,Y
CUST00001699,Taylor Garcia 1699,customer1699@example.com,Houston,TX,South,02/14/2020,gold ,1,Y
CUST00001700,Morgan Brown 1700,customer1700@example.com,Seattle,WA,West,01/21/2023,gold ,,True
CUST00001701,Alex Kim 1701,customer1701@example.com,Albany,NY,Northeast,2025-07-25,,,True
CUST00001702,Morgan Patel 1702,customer1702@example.com,Albany,NY,Northeast,2023-12-29,Silver,1,Y
CUST00001703,Morgan Lee 1703,customer1703@example.com,Denver,CO,West,05/06/2023,,1,Y
CUST00001704,Casey Lee 1704,customer1704@example.com,Los Angeles,CA,West,2024-07-30,Plus,1,True
CUST00001705,Taylor Lee 1705,customer1705@example.com,Austin,TX,South,2024-06-30,Silver,bad,Y
CUST00001706,Taylor Patel 1706,customer1706@example.com,Peoria,IL,Midwest,12/04/2021,,1,Y
CUST00001707,Morgan Patel 1707,customer1707@example.com,Sacramento,CA,West,02/26/2020,gold ,5,Y
CUST00001708,Morgan Lee 1708,customer1708@example.com,Tacoma,WA,West,06/09/2024,gold ,,Yes
CUST00001709,Morgan Garcia 1709,customer1709@example.com,Sacramento,CA,West,05/15/2025,Plus,5,Y
CUST00001710,Alex Kim 1710,customer1710@example.com,Aurora,CO,West,2024-01-23,,6,True
CUST00001711,Riley Smith 1711,customer1711@example.com,Albany,NY,Northeast,08/01/2020,gold ,4,Y
CUST00001712,Riley Kim 1712,customer1712@example.com,Chicago,IL,Midwest,2024-11-20,,1,Y
CUST00001713,Taylor Lee 1713,customer1713@example.com,Chicago,IL,Midwest,07/04/2024,Silver,5,Y
CUST00001714,Casey Smith 1714,customer1714@example.com,Miami,FL,South,2025-11-05,,5,N
CUST00001715,Taylor Patel 1715,customer1715@example.com,Seattle,WA,West,04/09/2022,Plus,6,Y
CUST00001716,Alex Brown 1716,customer1716@example.com,Tacoma,WA,West,2022-03-19,,3,Y
CUST00001717,Riley Brown 1717,customer1717@example.com,Chicago,IL,Midwest,2023-11-23,Plus,1,N
CUST00001718,Casey Lee 1718,customer1718@example.com,Orlando,FL,South,2020-03-12,Gold,3,Y
CUST00001719,Casey Brown 1719,customer1719@example.com,Austin,TX,South,2023-02-15,,4,True
CUST00001720,Morgan Kim 1720,customer1720@example.com,Seattle,WA,West,2026-05-09,Silver,6,True
CUST00001721,Morgan Garcia 1721,customer1721@example.com,Buffalo,NY,Northeast,2021-05-26,Basic,1,Y
CUST00001722,Riley Smith 1722,customer1722@example.com,Albany,NY,Northeast,2026-03-06,,1,True
CUST00001723,Riley Lee 1723,customer1723@example.com,Miami,FL,South,09/08/2021,Gold,2,N
CUST00001724,Casey Kim 1724,customer1724@example.com,Atlanta,GA,South,07/15/2023,,4,True
CUST00001725,Riley Kim 1725,customer1725@example.com,Albany,NY,Northeast,2026-03-04,Plus,5,True
CUST00001726,Casey Kim 1726,customer1726@example.com,Houston,TX,South,2023-04-04,Silver,2,Y
CUST00001727,Riley Lee 1727,customer1727@example.com,Atlanta,GA,South,2025-05-12,Plus,2,Y
CUST00001728,Morgan Brown 1728,customer1728@example.com,Buffalo,NY,Northeast,06/06/2024,Silver,4,Y
CUST00001729,Casey Patel 1729,customer1729@example.com,Aurora,CO,West,2022-04-26,Plus,1,True
CUST00001730,Casey Smith 1730,customer1730@example.com,Savannah,GA,South,2020-12-12,Silver,2,Y
CUST00001731,Casey Kim 1731,customer1731@example.com,Sacramento,CA,West,2024-10-22,,1,N
CUST00001732,Morgan Lee 1732,customer1732@example.com,Sacramento,CA,West,11/05/2021,gold ,bad,Yes
CUST00001733,Taylor Kim 1733,customer1733@example.com,Miami,FL,South,12/30/2020,Gold,bad,Y
CUST00001734,Morgan Brown 1734,customer1734@example.com,Albany,NY,Northeast,03/02/2024,,bad,True
CUST00001735,Taylor Smith 1735,customer1735@example.com,Seattle,WA,West,11/14/2021,Gold,5,True
CUST00001736,Casey Lee 1736,customer1736@example.com,Savannah,GA,South,2025-08-23,,1,Y
CUST00001737,Riley Patel 1737,customer1737@example.com,Aurora,CO,West,05/03/2021,Silver,bad,Yes
CUST00001738,Morgan Patel 1738,customer1738@example.com,Miami,FL,South,2022-01-09,Plus,3,Y
CUST00001739,Riley Smith 1739,customer1739@example.com,Austin,TX,South,2025-05-18,Basic,2,Y
CUST00001740,Casey Patel 1740,customer1740@example.com,Miami,FL,South,2024-09-22,,,Y
CUST00001741,Riley Lee 1741,customer1741@example.com,Aurora,CO,West,2026-02-05,Silver,1,True
CUST00001742,Riley Lee 1742,customer1742@example.com,Miami,FL,South,04/05/2026,Gold,4,N
CUST00001743,Casey Kim 1743,customer1743@example.com,Los Angeles,CA,West,2024-08-29,Silver,bad,True
CUST00001744,Alex Lee 1744,customer1744@example.com,Sacramento,CA,West,03/17/2023,Basic,,Y
CUST00001745,Jordan Smith 1745,customer1745@example.com,Dallas,TX,South,08/23/2025,Basic,5,Y
CUST00001746,Riley Smith 1746,customer1746@example.com,Los Angeles,CA,West,2022-02-06,Gold,3,True
CUST00001747,Alex Patel 1747,customer1747@example.com,Seattle,WA,West,10/23/2021,,1,Yes
CUST00001748,Riley Patel 1748,customer1748@example.com,Miami,FL,South,10/16/2023,Basic,1,Y
CUST00001749,Alex Smith 1749,customer1749@example.com,Seattle,WA,West,02/10/2025,Silver,bad,Y
CUST00001750,Riley Patel 1750,customer1750@example.com,Los Angeles,CA,West,02/21/2025,Gold,2,Y
CUST00001751,Alex Patel 1751,customer1751@example.com,Buffalo,NY,Northeast,02/10/2026,gold ,6,Y
CUST00001752,Morgan Garcia 1752,customer1752@example.com,Albany,NY,Northeast,2024-02-04,Gold,bad,Y
CUST00001753,Alex Brown 1753,customer1753@example.com,Savannah,GA,South,10/09/2023,Basic,1,Y
CUST00001754,Riley Patel 1754,customer1754@example.com,Miami,FL,South,05/31/2021,,4,Y
CUST00001755,Alex Patel 1755,customer1755@example.com,Tacoma,WA,West,2022-08-30,,3,Y
CUST00001756,Taylor Brown 1756,customer1756@example.com,Albany,NY,Northeast,2024-07-03,gold ,5,Y
CUST00001757,Riley Kim 1757,customer1757@example.com,Savannah,GA,South,2021-05-09,,6,Y
CUST00001758,Taylor Smith 1758,customer1758@example.com,Los Angeles,CA,West,03/04/2021,Plus,bad,Y
CUST00001759,Riley Brown 1759,customer1759@example.com,Atlanta,GA,South,2024-11-14,Plus,1,Y
CUST00001760,Riley Smith 1760,customer1760@example.com,Savannah,GA,South,10/24/2025,Plus,4,Y
CUST00001761,Alex Smith 1761,customer1761@example.com,Peoria,IL,Midwest,03/22/2020,Silver,bad,Y
CUST00001762,Jordan Brown 1762,customer1762@example.com,Los Angeles,CA,West,2021-02-21,Gold,bad,N
CUST00001763,Morgan Lee 1763,customer1763@example.com,Orlando,FL,South,12/24/2021,,2,Yes
CUST00001764,Jordan Patel 1764,customer1764@example.com,Buffalo,NY,Northeast,04/18/2021,,5,True
CUST00001765,Riley Garcia 1765,customer1765@example.com,Orlando,FL,South,02/02/2024,Basic,6,Y
CUST00001766,Taylor Smith 1766,customer1766@example.com,Buffalo,NY,Northeast,2023-08-19,,1,N
CUST00001767,Morgan Smith 1767,customer1767@example.com,Sacramento,CA,West,04/28/2026,Plus,,Y
CUST00001768,Taylor Brown 1768,customer1768@example.com,Orlando,FL,South,05/04/2021,Plus,3,Y
CUST00001769,Morgan Lee 1769,customer1769@example.com,Orlando,FL,South,2022-06-06,,2,Y
CUST00001770,Riley Brown 1770,customer1770@example.com,Denver,CO,West,09/05/2025,Basic,3,Y
CUST00001771,Alex Kim 1771,customer1771@example.com,Austin,TX,South,05/10/2025,gold ,bad,Y
CUST00001772,Morgan Smith 1772,customer1772@example.com,Los Angeles,CA,West,02/17/2026,Silver,3,Yes
CUST00001773,Taylor Smith 1773,customer1773@example.com,Los Angeles,CA,West,05/20/2024,gold ,3,Yes
CUST00001774,Casey Brown 1774,customer1774@example.com,Seattle,WA,West,2023-12-11,Basic,2,Y
CUST00001775,Riley Garcia 1775,customer1775@example.com,Tacoma,WA,West,03/13/2021,Silver,6,Y
CUST00001776,Morgan Patel 1776,customer1776@example.com,Sacramento,CA,West,2023-05-13,Gold,4,N
CUST00001777,Casey Patel 1777,customer1777@example.com,Houston,TX,South,2024-05-03,Plus,6,Yes
CUST00001778,Morgan Smith 1778,customer1778@example.com,Tacoma,WA,West,04/19/2024,,2,Y
CUST00001779,Jordan Brown 1779,customer1779@example.com,Denver,CO,West,2026-05-16,Plus,bad,Y
CUST00001780,Riley Brown 1780,customer1780@example.com,Orlando,FL,South,06/06/2021,Basic,1,N
CUST00001781,Riley Patel 1781,customer1781@example.com,Denver,CO,West,2022-02-18,Silver,4,Y
CUST00001782,Morgan Smith 1782,customer1782@example.com,Los Angeles,CA,West,2021-06-16,Silver,1,True
CUST00001783,Jordan Lee 1783,customer1783@example.com,Houston,TX,South,04/25/2021,,3,N
CUST00001784,Riley Patel 1784,customer1784@example.com,Sacramento,CA,West,2026-03-31,,bad,N
CUST00001785,Alex Patel 1785,customer1785@example.com,Austin,TX,South,05/08/2021,Basic,3,Y
CUST00001786,Riley Patel 1786,customer1786@example.com,Buffalo,NY,Northeast,2021-12-30,Silver,bad,Y
CUST00001787,Morgan Smith 1787,customer1787@example.com,Miami,FL,South,05/13/2021,,1,Y
CUST00001788,Alex Smith 1788,customer1788@example.com,Los Angeles,CA,West,2023-11-16,,,Yes
CUST00001789,Taylor Kim 1789,customer1789@example.com,Denver,CO,West,2022-10-28,Basic,6,Y
CUST00001790,Morgan Lee 1790,customer1790@example.com,Denver,CO,West,10/10/2023,Basic,6,Y
CUST00001791,Taylor Lee 1791,customer1791@example.com,Sacramento,CA,West,2021-07-25,Basic,2,True
CUST00001792,Jordan Kim 1792,customer1792@example.com,Houston,TX,South,2020-09-11,Gold,1,Y
CUST00001793,Taylor Patel 1793,customer1793@example.com,Atlanta,GA,South,07/14/2022,Basic,,True
CUST00001794,Morgan Lee 1794,customer1794@example.com,Tacoma,WA,West,2024-11-14,Silver,3,Yes
CUST00001795,Morgan Kim 1795,customer1795@example.com,Aurora,CO,West,04/12/2021,,6,Y
CUST00001796,Riley Patel 1796,customer1796@example.com,Chicago,IL,Midwest,2025-02-02,Gold,bad,N
CUST00001797,Taylor Kim 1797,customer1797@example.com,Orlando,FL,South,07/26/2024,gold ,1,Y
CUST00001798,Taylor Patel 1798,customer1798@example.com,Los Angeles,CA,West,2023-05-30,gold ,5,True
CUST00001799,Morgan Brown 1799,customer1799@example.com,Orlando,FL,South,10/18/2025,Basic,1,Y
CUST00001800,Jordan Patel 1800,customer1800@example.com,Sacramento,CA,West,07/03/2021,Plus,6,Y
CUST00000078,Taylor Garcia 78,customer78@example.com,Chicago,IL,Midwest,02/15/2026,Basic,1,Yes
