customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,customer_hash,store_transactions,store_sales,store_units,online_orders,online_sales,online_units,lifetime_sales,omnichannel_flag
CUST00001208,Taylor Kim 1208,customer1208@example.com,Aurora,CO,West,,Gold,2.0,False,25135207661c47a9b199,3.0,3763.39,6.0,0.0,0.0,0.0,3763.39,False
CUST00000477,Riley Brown 477,customer477@example.com,Aurora,CO,West,,Basic,5.0,True,387f97557efee1debde6,3.0,2192.34,6.0,1.0,1564.8,4.0,3757.1400000000003,True
CUST00001338,Casey Garcia 1338,customer1338@example.com,Aurora,CO,West,2020-02-15,Unknown,,True,7b7458a5063f502183d3,1.0,3547.88,10.0,1.0,207.0,2.0,3754.88,True
CUST00000609,Jordan Patel 609,customer609@example.com,Chicago,IL,Midwest,2020-04-05,Silver,1.0,True,b3657f8e1e43833736f6,2.0,3741.97,11.0,0.0,0.0,0.0,3741.97,False
CUST00001418,Jordan Lee 1418,customer1418@example.com,Orlando,FL,South,2024-10-31,Gold,1.0,True,9622247766acd83e07c4,1.0,340.40000000000003,4.0,2.0,3400.2799999999997,9.0,3740.68,True
CUST00001455,Casey Kim 1455,customer1455@example.com,Dallas,TX,South,2020-08-08,Unknown,3.0,False,b7cc24c4c991db753849,0.0,0.0,0.0,2.0,3738.32,7.0,3738.32,False
CUST00001603,Morgan Lee 1603,customer1603@example.com,Chicago,IL,Midwest,,Silver,5.0,False,f511c216508ef738f2aa,0.0,0.0,0.0,2.0,3723.86,9.0,3723.86,False
CUST00001406,Riley Brown 1406,customer1406@example.com,Los Angeles,CA,West,,Plus,5.0,True,9e8e63056a7e52ebea6c,2.0,3712.84,12.0,0.0,0.0,0.0,3712.84,False
CUST00001513,Riley Patel 1513,customer1513@example.com,Buffalo,NY,Northeast,2020-02-29,Silver,2.0,True,2b6a66cc2780d52a9d4c,2.0,1291.87,5.0,1.0,2418.62,8.0,3710.49,True
CUST00000343,Riley Patel 343,customer343@example.com,Aurora,CO,West,2025-10-24,Plus,1.0,True,541173c5223357759540,1.0,1401.21,2.0,1.0,2308.57,7.0,3709.78,True
CUST00000714,Alex Kim 714,customer714@example.com,Aurora,CO,West,,Basic,4.0,True,3c0c63e2da4d06a7006d,0.0,0.0,0.0,2.0,3709.71,12.0,3709.71,False
CUST00001522,Riley Patel 1522,customer1522@example.com,Orlando,FL,South,2025-04-27,Gold,6.0,True,8e85f7017523bbca3376,0.0,0.0,0.0,1.0,3707.2799999999997,10.0,3707.2799999999997,False
CUST00000159,Morgan Patel 159,customer159@example.com,Orlando,FL,South,2021-11-13,Basic,4.0,False,d76a0d9637efa349f964,1.0,1537.44,3.0,1.0,2166.9900000000002,3.0,3704.4300000000003,True
CUST00001683,Riley Lee 1683,customer1683@example.com,Buffalo,NY,Northeast,2020-10-29,Gold,3.0,True,73c990870c67f9cc1550,1.0,3569.66,6.0,1.0,133.3,2.0,3702.96,True
CUST00000971,Taylor Patel 971,customer971@example.com,Savannah,GA,South,,Plus,3.0,True,6c86d9d79a5951e98c35,0.0,0.0,0.0,1.0,3684.7,6.0,3684.7,False
CUST00000050,Casey Garcia 50,customer50@example.com,Orlando,FL,South,,Gold,5.0,False,aeaa9185e71fd0967ada,1.0,3681.62,13.0,0.0,0.0,0.0,3681.62,False
CUST00000298,Jordan Smith 298,customer298@example.com,Tacoma,WA,West,,Gold,3.0,True,e2f6a26bbcf084cf99d6,4.0,3669.01,13.0,0.0,0.0,0.0,3669.01,False
CUST00000397,Riley Patel 397,customer397@example.com,Seattle,WA,West,2020-12-09,Gold,2.0,True,b34cb339c05415ba4bca,1.0,3011.2,6.0,1.0,655.87,3.0,3667.0699999999997,True
CUST00000166,Riley Lee 166,customer166@example.com,Peoria,IL,Midwest,2024-04-27,Silver,,True,f399f1de6717af0f7241,3.0,3307.1499999999996,12.0,1.0,358.93,1.0,3666.0799999999995,True
CUST00000847,Alex Kim 847,customer847@example.com,Chicago,IL,Midwest,2020-08-23,Gold,1.0,True,e1f6eaaf0ac7cace090e,2.0,3664.98,12.0,0.0,0.0,0.0,3664.98,False
CUST00001149,Alex Kim 1149,customer1149@example.com,Los Angeles,CA,West,,Gold,,True,63562036fd6887a4c053,1.0,719.97,3.0,2.0,2941.06,4.0,3661.0299999999997,True
CUST00000225,Morgan Lee 225,customer225@example.com,Dallas,TX,South,2025-08-12,Plus,5.0,True,a841287ecbd80a43d5da,2.0,3653.43,11.0,0.0,0.0,0.0,3653.43,False
CUST00001094,Alex Lee 1094,customer1094@example.com,Denver,CO,West,,Plus,6.0,True,1ad8a34c0376f86dc5aa,1.0,542.02,2.0,1.0,3104.3,6.0,3646.32,True
CUST00000804,Riley Patel 804,customer804@example.com,Aurora,CO,West,,Plus,4.0,True,6b4eee3fbdf1a56770a7,1.0,961.1700000000001,3.0,2.0,2684.76,5.0,3645.9300000000003,True
CUST00001503,Jordan Brown 1503,customer1503@example.com,Seattle,WA,West,,Plus,4.0,True,3e0e4b27a5c8f491796a,1.0,1709.84,4.0,1.0,1929.58,11.0,3639.42,True
CUST00000945,Jordan Smith 945,customer945@example.com,Miami,FL,South,,Plus,,True,c116ed167336ffde56ea,2.0,1779.2800000000002,7.0,1.0,1857.39,4.0,3636.67,True
CUST00001299,Jordan Garcia 1299,customer1299@example.com,Albany,NY,Northeast,,Plus,,True,b830a5c8fc7696e322b6,1.0,280.06,2.0,1.0,3339.4,4.0,3619.46,True
CUST00000875,Jordan Kim 875,customer875@example.com,Sacramento,CA,West,2024-01-21,Unknown,4.0,True,412c57d1bc671d2f0b8d,2.0,3596.2,11.0,0.0,0.0,0.0,3596.2,False
CUST00000941,Jordan Kim 941,customer941@example.com,Savannah,GA,South,2025-03-11,Plus,4.0,True,77273ab8811a0b7d93a5,0.0,0.0,0.0,1.0,3593.4500000000003,9.0,3593.4500000000003,False
CUST00000047,Alex Patel 47,customer47@example.com,Dallas,TX,South,2022-06-14,Basic,2.0,True,eb8a0f9ba1237a822674,1.0,1393.1899999999998,8.0,1.0,2198.46,3.0,3591.6499999999996,True
CUST00001191,Riley Kim 1191,customer1191@example.com,Austin,TX,South,2023-02-12,Gold,,True,97d338edec8dcdcf7121,1.0,2203.27,5.0,1.0,1387.78,4.0,3591.05,True
CUST00001236,Riley Lee 1236,customer1236@example.com,Los Angeles,CA,West,,Unknown,2.0,True,e2231a3468d8e2f4a693,0.0,0.0,0.0,1.0,3589.68,4.0,3589.68,False
CUST00001630,Riley Brown 1630,customer1630@example.com,Sacramento,CA,West,2020-02-24,Gold,3.0,False,a2d87637504e0ec4a1a2,1.0,3586.55,8.0,0.0,0.0,0.0,3586.55,False
CUST00000083,Morgan Garcia 83,customer83@example.com,Seattle,WA,West,,Plus,3.0,True,30f96235e85cf5ff4d99,1.0,104.08,1.0,2.0,3470.42,7.0,3574.5,True
CUST00001647,Riley Brown 1647,customer1647@example.com,Orlando,FL,South,,Unknown,1.0,True,e3bcbdf055ee1cf3e406,3.0,2448.35,10.0,2.0,1101.78,2.0,3550.13,True
CUST00000735,Taylor Lee 735,customer735@example.com,Austin,TX,South,,Gold,3.0,True,1ae6a694bd0924602da8,3.0,3549.01,16.0,0.0,0.0,0.0,3549.01,False
CUST00000220,Alex Brown 220,customer220@example.com,Aurora,CO,West,2024-09-10,Gold,,True,3f7ef65ed85826fe7a7e,3.0,3546.8799999999997,16.0,0.0,0.0,0.0,3546.8799999999997,False
CUST00000190,Riley Patel 190,customer190@example.com,Seattle,WA,West,2024-10-21,Unknown,4.0,True,1817b3fd0cc3124fcc4c,1.0,2796.0499999999997,8.0,1.0,747.52,3.0,3543.5699999999997,True
CUST00001108,Riley Kim 1108,customer1108@example.com,Houston,TX,South,,Plus,,True,be2b9d470a08692bdf9d,0.0,0.0,0.0,1.0,3542.9799999999996,8.0,3542.9799999999996,False
CUST00001105,Morgan Garcia 1105,customer1105@example.com,Atlanta,GA,South,,Silver,2.0,True,6a7ebe04e04d38b346c7,1.0,924.12,1.0,1.0,2602.62,6.0,3526.74,True
CUST00000736,Jordan Patel 736,customer736@example.com,Austin,TX,South,,Unknown,1.0,True,3f62efe45f65a6ca770d,1.0,2341.2,5.0,1.0,1183.07,3.0,3524.2699999999995,True
CUST00000208,Alex Garcia 208,customer208@example.com,Los Angeles,CA,West,2025-10-30,Silver,4.0,True,7000a7e8487c02d55497,1.0,2321.09,4.0,1.0,1201.98,3.0,3523.07,True
CUST00001454,Casey Lee 1454,customer1454@example.com,Los Angeles,CA,West,2021-03-28,Gold,5.0,True,54119bfb84723c8124bd,1.0,3492.83,7.0,1.0,23.81,1.0,3516.64,True
CUST00000914,Morgan Brown 914,customer914@example.com,Los Angeles,CA,West,,Gold,,True,091fbb7952fbaacafa70,2.0,1983.0300000000002,6.0,1.0,1533.21,2.0,3516.2400000000002,True
CUST00001061,Jordan Garcia 1061,customer1061@example.com,Chicago,IL,Midwest,2020-04-25,Gold,4.0,False,04a100713e379633300c,0.0,0.0,0.0,1.0,3510.18,5.0,3510.18,False
CUST00000557,Alex Lee 557,customer557@example.com,Buffalo,NY,Northeast,,Unknown,4.0,True,8e7608f40d6ccd37e2bd,2.0,3504.81,7.0,0.0,0.0,0.0,3504.81,False
CUST00000289,Riley Brown 289,customer289@example.com,Sacramento,CA,West,2020-06-17,Silver,6.0,False,4e2bbdaa227050f03362,1.0,3360.94,5.0,1.0,141.9,2.0,3502.84,True
CUST00000340,Taylor Patel 340,customer340@example.com,Houston,TX,South,,Gold,6.0,True,fcc9804c8b3c6e80352d,2.0,3498.26,10.0,0.0,0.0,0.0,3498.26,False
CUST00000679,Morgan Brown 679,customer679@example.com,Miami,FL,South,2024-09-04,Plus,,True,f36715163eb388ff1a36,0.0,0.0,0.0,1.0,3496.6099999999997,10.0,3496.6099999999997,False
CUST00001464,Riley Kim 1464,customer1464@example.com,Denver,CO,West,,Silver,,True,13b65d700ec3eaaad3f0,1.0,3205.64,4.0,1.0,289.86,2.0,3495.5,True
CUST00001669,Taylor Patel 1669,customer1669@example.com,Buffalo,NY,Northeast,,Plus,,False,1b42c15f47a4cc5f514d,0.0,0.0,0.0,2.0,3484.74,8.0,3484.74,False
CUST00000859,Alex Kim 859,customer859@example.com,Los Angeles,CA,West,2024-06-04,Basic,,False,42cc116d783ea870b9aa,1.0,2250.2799999999997,9.0,1.0,1233.92,7.0,3484.2,True
CUST00000962,Alex Brown 962,customer962@example.com,Miami,FL,South,2025-02-18,Basic,6.0,True,8e28c6e631c5ce202661,1.0,1092.68,2.0,1.0,2389.46,8.0,3482.1400000000003,True
CUST00001485,Casey Garcia 1485,customer1485@example.com,Orlando,FL,South,2025-10-10,Gold,3.0,True,870f61906ca3b2522fcc,1.0,3477.38,5.0,0.0,0.0,0.0,3477.38,False
CUST00000422,Morgan Kim 422,customer422@example.com,Buffalo,NY,Northeast,,Gold,,True,5559611a4edbf8e93e76,2.0,3469.16,9.0,0.0,0.0,0.0,3469.16,False
CUST00001359,Riley Kim 1359,customer1359@example.com,Peoria,IL,Midwest,2024-09-26,Silver,5.0,True,e2ea025071fd1268459a,0.0,0.0,0.0,2.0,3468.25,11.0,3468.25,False
CUST00000722,Taylor Garcia 722,customer722@example.com,Chicago,IL,Midwest,,Plus,1.0,True,a1c77ed996c3bd09b681,0.0,0.0,0.0,2.0,3463.08,9.0,3463.08,False
CUST00000009,Morgan Patel 9,customer9@example.com,Buffalo,NY,Northeast,,Silver,,False,a9c6ba13ec995422fe03,1.0,397.63,1.0,2.0,3040.33,10.0,3437.96,True
CUST00000354,Casey Smith 354,customer354@example.com,Denver,CO,West,,Gold,5.0,True,1b1f3747b4b335c24999,1.0,259.82,1.0,1.0,3169.59,5.0,3429.4100000000003,True
CUST00001259,Riley Garcia 1259,customer1259@example.com,Seattle,WA,West,2020-07-18,Plus,5.0,True,b9d83860601316d63625,2.0,2737.56,9.0,1.0,686.4200000000001,7.0,3423.98,True
CUST00000789,Riley Kim 789,customer789@example.com,Tacoma,WA,West,2025-06-11,Gold,,True,33e53d718af76e95097a,1.0,1419.32,4.0,1.0,1995.65,7.0,3414.9700000000003,True
CUST00001249,Riley Lee 1249,customer1249@example.com,Orlando,FL,South,2023-05-08,Gold,4.0,True,66348e02c5c0d7c9ab85,0.0,0.0,0.0,2.0,3396.3999999999996,12.0,3396.3999999999996,False
CUST00000588,Taylor Smith 588,customer588@example.com,Miami,FL,South,2021-11-30,Basic,1.0,False,7c617a0626e3392b0f06,2.0,3394.23,8.0,0.0,0.0,0.0,3394.23,False
CUST00000508,Riley Garcia 508,customer508@example.com,Los Angeles,CA,West,,Plus,5.0,True,f82949fabb86b93c58df,1.0,3392.6,9.0,0.0,0.0,0.0,3392.6,False
CUST00000964,Casey Patel 964,customer964@example.com,Chicago,IL,Midwest,2021-07-15,Plus,3.0,True,1a89154be6446cde6ec3,1.0,923.64,2.0,2.0,2461.7,4.0,3385.3399999999997,True
CUST00000790,Riley Kim 790,customer790@example.com,Tacoma,WA,West,2021-07-05,Basic,4.0,True,f1b319e6791283eaadc5,2.0,3383.94,10.0,0.0,0.0,0.0,3383.94,False
CUST00001633,Jordan Garcia 1633,customer1633@example.com,Orlando,FL,South,2020-06-15,Basic,2.0,True,e74d7571240a4fb3d203,1.0,3380.1400000000003,4.0,0.0,0.0,0.0,3380.1400000000003,False
CUST00000470,Alex Lee 470,customer470@example.com,Peoria,IL,Midwest,2024-04-10,Plus,,True,24f33b1d90afed22ff1e,2.0,2478.84,4.0,1.0,897.55,5.0,3376.3900000000003,True
CUST00001050,Casey Smith 1050,customer1050@example.com,Buffalo,NY,Northeast,,Silver,,True,8f4aa631ae237c3a2df3,2.0,933.14,2.0,2.0,2442.98,9.0,3376.12,True
CUST00000331,Taylor Brown 331,customer331@example.com,Atlanta,GA,South,2021-06-10,Gold,4.0,True,86b01c038257088bbef1,0.0,0.0,0.0,1.0,3370.33,10.0,3370.33,False
CUST00001598,Morgan Lee 1598,customer1598@example.com,Tacoma,WA,West,2024-09-07,Gold,4.0,True,0da6d121357e895fe452,1.0,373.78,3.0,1.0,2981.76,5.0,3355.54,True
CUST00000036,Jordan Brown 36,customer36@example.com,Seattle,WA,West,,Gold,,False,56de7df1ac5fd6da7289,0.0,0.0,0.0,1.0,3355.0699999999997,9.0,3355.0699999999997,False
CUST00000975,Taylor Kim 975,customer975@example.com,Dallas,TX,South,2024-12-06,Basic,2.0,False,25878e260ed4953f8512,1.0,3353.01,7.0,0.0,0.0,0.0,3353.01,False
CUST00000739,Taylor Garcia 739,customer739@example.com,Miami,FL,South,,Plus,5.0,True,bfff3b03a3640accab4f,2.0,3352.21,7.0,0.0,0.0,0.0,3352.21,False
CUST00001126,Jordan Garcia 1126,customer1126@example.com,Austin,TX,South,2026-05-05,Unknown,6.0,False,d9128c13fec2ba915bb7,1.0,3024.3199999999997,8.0,1.0,320.86,1.0,3345.18,True
CUST00000693,Alex Garcia 693,customer693@example.com,Denver,CO,West,2025-02-24,Gold,1.0,True,b0d9fff62b4cd7965e26,0.0,0.0,0.0,1.0,3327.9700000000003,10.0,3327.9700000000003,False
CUST00000986,Morgan Brown 986,customer986@example.com,Albany,NY,Northeast,,Silver,5.0,True,646be2a38a173823ff64,2.0,3327.7200000000003,5.0,0.0,0.0,0.0,3327.7200000000003,False
CUST00000105,Morgan Lee 105,customer105@example.com,Sacramento,CA,West,,Plus,6.0,True,a92a99129328f902c647,1.0,3239.72,9.0,1.0,83.74,2.0,3323.4599999999996,True
CUST00001252,Riley Brown 1252,customer1252@example.com,Buffalo,NY,Northeast,,Silver,6.0,True,f0d8c63ad9c77ed9e857,2.0,3066.0,4.0,1.0,238.75,3.0,3304.75,True
CUST00000303,Morgan Garcia 303,customer303@example.com,Sacramento,CA,West,,Basic,4.0,True,b6d057c23c1b3d1eeae0,2.0,3296.78,10.0,0.0,0.0,0.0,3296.78,False
CUST00001658,Taylor Brown 1658,customer1658@example.com,Peoria,IL,Midwest,,Unknown,,True,09dc32f0c3be18e3207d,1.0,304.5,1.0,2.0,2978.06,9.0,3282.56,True
CUST00001206,Alex Smith 1206,customer1206@example.com,Austin,TX,South,,Silver,,True,e541266f7d0a13def335,4.0,3279.09,9.0,0.0,0.0,0.0,3279.09,False
CUST00000337,Riley Patel 337,customer337@example.com,Seattle,WA,West,2024-03-05,Unknown,3.0,True,84d89274f757f91330db,1.0,3273.46,7.0,0.0,0.0,0.0,3273.46,False
CUST00001340,Casey Kim 1340,customer1340@example.com,Buffalo,NY,Northeast,,Unknown,,True,4e178de73ab837deda9d,3.0,3270.79,10.0,0.0,0.0,0.0,3270.79,False
CUST00000734,Taylor Lee 734,customer734@example.com,Tacoma,WA,West,,Plus,3.0,True,394a7177cd0e4a222c69,1.0,2372.82,11.0,1.0,895.0799999999999,3.0,3267.9,True
CUST00000387,Riley Lee 387,customer387@example.com,Aurora,CO,West,,Gold,3.0,True,3c28fc9c37e52ad331ec,1.0,1936.0700000000002,3.0,1.0,1326.5700000000002,5.0,3262.6400000000003,True
CUST00000162,Alex Patel 162,customer162@example.com,Orlando,FL,South,,Silver,1.0,True,ae5fbb98136d371a3efd,2.0,2391.0,10.0,1.0,870.14,5.0,3261.14,True
CUST00000461,Taylor Garcia 461,customer461@example.com,Sacramento,CA,West,2022-03-27,Silver,,True,e7ccb8c4dc46ff64f460,2.0,970.98,5.0,1.0,2283.1,8.0,3254.08,True
CUST00001354,Riley Garcia 1354,customer1354@example.com,Denver,CO,West,2020-04-16,Gold,4.0,True,43df0522c81fc625c7fe,1.0,1020.3199999999999,3.0,1.0,2233.12,6.0,3253.4399999999996,True
CUST00001550,Morgan Garcia 1550,customer1550@example.com,Seattle,WA,West,2024-09-08,Gold,,True,7a306936e66b73d4b9ce,2.0,3249.34,7.0,0.0,0.0,0.0,3249.34,False
CUST00000950,Alex Patel 950,customer950@example.com,Tacoma,WA,West,,Basic,5.0,True,cf4512e9c1943c030dec,2.0,3244.56,8.0,0.0,0.0,0.0,3244.56,False
CUST00001473,Jordan Patel 1473,customer1473@example.com,Los Angeles,CA,West,,Gold,1.0,True,0091479ba7e176bb80a9,0.0,0.0,0.0,3.0,3239.5,8.0,3239.5,False
CUST00001566,Taylor Kim 1566,customer1566@example.com,Miami,FL,South,2024-05-23,Unknown,1.0,True,b3d07c06c8d8f055b70c,1.0,1026.1000000000001,8.0,1.0,2206.2599999999998,7.0,3232.3599999999997,True
CUST00000608,Morgan Garcia 608,customer608@example.com,Sacramento,CA,West,2021-03-18,Basic,,True,90ecd1d58a01c91b9fd6,0.0,0.0,0.0,2.0,3225.26,16.0,3225.26,False
CUST00000884,Alex Brown 884,customer884@example.com,Tacoma,WA,West,2020-03-19,Silver,3.0,True,96f20041984e8090a471,0.0,0.0,0.0,2.0,3224.55,10.0,3224.55,False
CUST00000449,Jordan Patel 449,customer449@example.com,Dallas,TX,South,2024-12-02,Unknown,5.0,False,e5748e8af94e207ba356,2.0,3223.4300000000003,8.0,0.0,0.0,0.0,3223.4300000000003,False
CUST00001411,Morgan Kim 1411,customer1411@example.com,Savannah,GA,South,2023-09-24,Gold,3.0,False,a58cf4afd4b53a828c20,1.0,2877.77,5.0,1.0,332.01,2.0,3209.7799999999997,True
CUST00000101,Morgan Brown 101,customer101@example.com,Albany,NY,Northeast,2022-06-10,Gold,6.0,True,c5ec9941e57efe07aaae,1.0,743.88,3.0,1.0,2462.8,6.0,3206.6800000000003,True
CUST00001240,Riley Brown 1240,customer1240@example.com,Buffalo,NY,Northeast,2022-12-26,Gold,4.0,False,da3fabfdec6a96576e8c,1.0,3197.8,12.0,0.0,0.0,0.0,3197.8,False
CUST00000139,Morgan Lee 139,customer139@example.com,Chicago,IL,Midwest,2025-04-28,Silver,6.0,True,79d5efedecdebcda88ba,0.0,0.0,0.0,3.0,3197.71,9.0,3197.71,False
CUST00001430,Morgan Smith 1430,customer1430@example.com,Chicago,IL,Midwest,,Silver,6.0,False,139daa0da231e6d8388f,1.0,968.7,5.0,1.0,2222.92,6.0,3191.62,True
CUST00000091,Jordan Patel 91,customer91@example.com,Savannah,GA,South,2024-07-29,Silver,5.0,True,48ae67c52d180f6139b9,2.0,3031.12,7.0,1.0,150.39,2.0,3181.5099999999998,True
CUST00001333,Casey Brown 1333,customer1333@example.com,Albany,NY,Northeast,,Gold,1.0,False,8eb043e7d926c49df475,2.0,3176.59,9.0,0.0,0.0,0.0,3176.59,False
CUST00001431,Taylor Patel 1431,customer1431@example.com,Austin,TX,South,2021-09-01,Silver,6.0,False,ca1a7fa5c2fa79797ced,1.0,3173.28,6.0,0.0,0.0,0.0,3173.28,False
CUST00000195,Taylor Patel 195,customer195@example.com,Denver,CO,West,2020-05-30,Unknown,,True,65d1ee4117aa4f9becb9,2.0,3059.58,10.0,1.0,113.02,1.0,3172.6,True
CUST00000137,Morgan Smith 137,customer137@example.com,Denver,CO,West,,Gold,4.0,False,970310f0ee8f2d81124a,0.0,0.0,0.0,2.0,3151.88,8.0,3151.88,False
CUST00000055,Casey Kim 55,unknown@example.com,Aurora,CO,West,,Basic,,True,224361ab344b424224b1,1.0,1477.5500000000002,5.0,1.0,1669.7,2.0,3147.25,True
CUST00000817,Morgan Kim 817,customer817@example.com,Denver,CO,West,,Plus,1.0,True,fd0cf9a60fbe7fa38098,0.0,0.0,0.0,3.0,3144.3599999999997,11.0,3144.3599999999997,False
CUST00001294,Jordan Smith 1294,customer1294@example.com,Sacramento,CA,West,,Basic,,True,040b6982b6bc8cf5bef0,3.0,3137.15,7.0,0.0,0.0,0.0,3137.15,False
CUST00000221,Jordan Kim 221,customer221@example.com,Sacramento,CA,West,2026-05-08,Basic,1.0,True,ac0e68de0ddcb01a0df5,1.0,3121.6099999999997,6.0,0.0,0.0,0.0,3121.6099999999997,False
CUST00000746,Taylor Kim 746,customer746@example.com,Houston,TX,South,,Plus,4.0,False,fdf21ca6d145e7c113ca,1.0,3120.75,8.0,0.0,0.0,0.0,3120.75,False
CUST00000538,Riley Patel 538,customer538@example.com,Dallas,TX,South,,Basic,2.0,False,41e17618ac82ff6087a3,2.0,3114.8,8.0,0.0,0.0,0.0,3114.8,False
CUST00000368,Morgan Kim 368,customer368@example.com,Peoria,IL,Midwest,,Gold,4.0,True,19360531c25a976cc042,3.0,3114.6800000000003,10.0,0.0,0.0,0.0,3114.6800000000003,False
CUST00001134,Morgan Lee 1134,customer1134@example.com,Buffalo,NY,Northeast,2024-09-11,Basic,,True,66c598c67f9954eb300e,3.0,3111.59,21.0,0.0,0.0,0.0,3111.59,False
CUST00000002,Casey Brown 2,customer2@example.com,Savannah,GA,South,,Plus,5.0,False,c299954bd6d3e38b986d,2.0,3108.46,9.0,0.0,0.0,0.0,3108.46,False
CUST00000640,Riley Brown 640,customer640@example.com,Seattle,WA,West,,Gold,6.0,True,bb3cf7ad40e448afe7c7,1.0,237.07,1.0,2.0,2842.76,7.0,3079.8300000000004,True
CUST00000448,Casey Garcia 448,customer448@example.com,Denver,CO,West,,Silver,4.0,True,4a493bf99be32106a6ee,1.0,3078.86,6.0,0.0,0.0,0.0,3078.86,False
CUST00001635,Jordan Lee 1635,customer1635@example.com,Los Angeles,CA,West,,Unknown,6.0,True,74b84f1d371d1f5af911,3.0,3076.22,13.0,0.0,0.0,0.0,3076.22,False
CUST00001466,Casey Garcia 1466,customer1466@example.com,Aurora,CO,West,2025-06-21,Plus,2.0,True,6751ed42d76021695b01,2.0,3070.09,9.0,0.0,0.0,0.0,3070.09,False
CUST00000654,Jordan Lee 654,customer654@example.com,Savannah,GA,South,2021-06-22,Unknown,2.0,True,2326b6e956656cae2fb6,3.0,3069.81,16.0,0.0,0.0,0.0,3069.81,False
CUST00000683,Riley Smith 683,customer683@example.com,Dallas,TX,South,2022-09-28,Gold,4.0,True,b8c23d7c766b2b38281b,1.0,3056.8999999999996,5.0,0.0,0.0,0.0,3056.8999999999996,False
CUST00000392,Riley Kim 392,customer392@example.com,Savannah,GA,South,,Gold,4.0,True,2e517604132cd3f9e719,2.0,3056.37,11.0,0.0,0.0,0.0,3056.37,False
CUST00001030,Morgan Brown 1030,customer1030@example.com,Atlanta,GA,South,2020-05-31,Basic,6.0,False,d9abea18f518dfc27fab,1.0,1336.7400000000002,8.0,1.0,1719.28,4.0,3056.0200000000004,True
CUST00001690,Casey Patel 1690,customer1690@example.com,Chicago,IL,Midwest,,Plus,2.0,True,a320f6154d0d4eda50e8,1.0,3053.47,5.0,0.0,0.0,0.0,3053.47,False
CUST00000222,Taylor Brown 222,customer222@example.com,Aurora,CO,West,2025-06-29,Silver,4.0,True,2ed9bb428fa1125a43d1,1.0,3051.92,9.0,0.0,0.0,0.0,3051.92,False
CUST00000836,Riley Lee 836,customer836@example.com,Aurora,CO,West,,Silver,4.0,True,583a52947c1082b08856,1.0,1380.6100000000001,6.0,2.0,1662.76,7.0,3043.37,True
CUST00001762,Jordan Brown 1762,customer1762@example.com,Los Angeles,CA,West,2021-02-21,Gold,,False,8153b032930206ae9b6d,0.0,0.0,0.0,1.0,3031.94,6.0,3031.94,False
CUST00001255,Morgan Garcia 1255,customer1255@example.com,Chicago,IL,Midwest,,Gold,5.0,True,421dc12ee675ba9d2795,2.0,2837.92,10.0,1.0,190.05,3.0,3027.9700000000003,True
CUST00001687,Morgan Patel 1687,customer1687@example.com,Chicago,IL,Midwest,,Plus,5.0,False,dd3a56d401d91d8dbd2b,2.0,3014.32,8.0,0.0,0.0,0.0,3014.32,False
CUST00000262,Casey Patel 262,customer262@example.com,Savannah,GA,South,2023-08-16,Gold,6.0,True,1b55db5100d9b3c070d7,3.0,3014.3199999999997,13.0,0.0,0.0,0.0,3014.3199999999997,False
CUST00000494,Riley Kim 494,customer494@example.com,Atlanta,GA,South,2025-04-24,Basic,,True,347374ecd49d866dc2ce,1.0,2951.41,6.0,1.0,61.8,4.0,3013.21,True
CUST00001140,Jordan Kim 1140,customer1140@example.com,Seattle,WA,West,,Gold,4.0,False,81692a53434f8365279b,2.0,1509.62,4.0,1.0,1500.08,6.0,3009.7,True
CUST00000453,Morgan Garcia 453,customer453@example.com,Chicago,IL,Midwest,2026-01-11,Basic,5.0,True,20c5ecd2fa4d1d132c0d,0.0,0.0,0.0,1.0,3004.52,4.0,3004.52,False
CUST00001195,Jordan Smith 1195,customer1195@example.com,Seattle,WA,West,,Silver,2.0,False,a2b0ca8c60d29e4e3198,1.0,3001.27,4.0,0.0,0.0,0.0,3001.27,False
CUST00000403,Taylor Kim 403,customer403@example.com,Albany,NY,Northeast,2020-01-01,Gold,5.0,False,fd0389c1897dc43893b4,1.0,2997.2400000000002,6.0,0.0,0.0,0.0,2997.2400000000002,False
CUST00000890,Casey Kim 890,customer890@example.com,Houston,TX,South,2025-08-21,Silver,,False,77aab33787168db18c67,1.0,829.48,4.0,2.0,2166.49,10.0,2995.97,True
CUST00001561,Alex Lee 1561,customer1561@example.com,Denver,CO,West,,Unknown,,True,5c405fc30ede276ade4c,0.0,0.0,0.0,1.0,2991.23,6.0,2991.23,False
CUST00001475,Jordan Garcia 1475,customer1475@example.com,Houston,TX,South,2022-07-07,Basic,,True,7a9004d64e52aadd5fd7,2.0,2659.17,14.0,1.0,328.9,2.0,2988.07,True
